port_id,lat,lon,berth_count,polygon
175,31.368546124670825,121.64284239481974,2,"POLYGON ((121.64046503248858 31.365255668951434, 121.63819181026636 31.368263085678894, 121.63819181026636 31.37212425042794, 121.64204979104082 31.37212425042794, 121.64762252306696 31.369974948670578, 121.64762252306696 31.365255668951434, 121.64046503248858 31.365255668951434))"
176,37.71360380439974,121.07234317722178,1,"POLYGON ((121.06240145277843 37.71213669143778, 121.06240145277843 37.71504704315105, 121.08234002633493 37.71504704315105, 121.08234002633493 37.71218457223631, 121.06240145277843 37.71213669143778))"
177,23.046691264903046,113.51840185976891,1,"POLYGON ((113.51630809131211 23.044586544470647, 113.51630809131211 23.048795985335442, 113.5204956282257 23.048795985335442, 113.5204956282257 23.044586544470647, 113.51630809131211 23.044586544470647))"
178,39.02206333670714,121.74488664259215,2,"POLYGON ((121.74194303248859 39.01760327331877, 121.74194303248859 39.02520396095846, 121.74290027886539 39.02684303811195, 121.7463047675114 39.02684303811195, 121.74787042034161 39.02520396095846, 121.74787042034161 39.01760327331877, 121.74194303248859 39.01760327331877))"
179,23.092163827653813,113.45484090039683,1,"POLYGON ((113.45185121106002 23.090369246807082, 113.45185121106002 23.093958408500544, 113.45783058973363 23.093958408500544, 113.45783058973363 23.090369246807082, 113.45185121106002 23.090369246807082))"
180,21.063310232455713,110.4603208352273,1,"POLYGON ((110.45836657794314 21.061696332513876, 110.45836657794314 21.06492413239755, 110.46227509251143 21.06492413239755, 110.46227509251143 21.061696332513876, 110.45836657794314 21.061696332513876))"
181,31.32564588013755,121.55726786907294,5,"POLYGON ((121.55368590748857 31.319584632927857, 121.55240901165524 31.323043549264035, 121.55240901165524 31.329636395101343, 121.55671503248858 31.331879815706316, 121.5606168075114 31.331879815706316, 121.56244042904989 31.325301117366443, 121.56244042904989 31.321592747277375, 121.55703748364043 31.319584632927857, 121.55368590748857 31.319584632927857))"
182,30.162075887285226,121.99450852499999,1,"POLYGON ((121.99179953248857 30.160208941101942, 121.99179953248857 30.16394283346851, 121.99721751751139 30.16394283346851, 121.99721751751139 30.160208941101942, 121.99179953248857 30.160208941101942))"
183,38.96001402365167,117.72671834420291,1,"POLYGON ((117.72461955422771 38.958472233878666, 117.72461955422771 38.96155581342466, 117.72881713417807 38.96155581342466, 117.72881713417807 38.958472233878666, 117.72461955422771 38.958472233878666))"
184,32.06133863684896,121.69295582608696,1,"POLYGON ((121.69085103248857 32.0597722176355, 121.69085103248857 32.06290505606241, 121.69506061968532 32.06290505606241, 121.69506061968532 32.0597722176355, 121.69085103248857 32.0597722176355))"
185,24.415183753690084,118.03999270080091,1,"POLYGON ((118.0374642166991 24.413627766541744, 118.0374642166991 24.416739740838416, 118.0425211849027 24.416739740838416, 118.0425211849027 24.413627766541744, 118.0374642166991 24.413627766541744))"
186,25.145567193059723,119.02230228285714,1,"POLYGON ((119.02052331820285 25.14344820400996, 119.02052331820285 25.147686182109492, 119.0240812475114 25.147686182109492, 119.0240812475114 25.14344820400996, 119.02052331820285 25.14344820400996))"
187,26.030419713959493,119.50000799414919,1,"POLYGON ((119.49676217534572 26.02718956219915, 119.49676217534572 26.033309250774217, 119.50334238477812 26.033309250774217, 119.5034418727596 26.027916569449037, 119.49676217534572 26.02718956219915))"
188,22.77140043966594,115.59897508333331,1,"POLYGON ((115.59708736582192 22.769581761258877, 115.59708736582192 22.773219118073, 115.60086280084472 22.773219118073, 115.60086280084472 22.769581761258877, 115.59708736582192 22.769581761258877))"
189,19.804226015382927,109.16506084959154,1,"POLYGON ((109.16139462508116 19.801259645679092, 109.16139462508116 19.805474574418504, 109.16993137672625 19.807994187343965, 109.16645559913889 19.801259645679092, 109.16139462508116 19.801259645679092))"
190,21.55638582883928,108.37236771111111,1,"POLYGON ((108.37043389915526 21.55412891335324, 108.37043389915526 21.558642744325322, 108.37430152306698 21.558642744325322, 108.37430152306698 21.55412891335324, 108.37043389915526 21.55412891335324))"
191,19.553121922368913,110.82942628586473,1,"POLYGON ((110.8271995562981 19.550151694163887, 110.8271995562981 19.55560346523719, 110.83224319053693 19.55560346523719, 110.8312078519804 19.550722501951977, 110.8271995562981 19.550151694163887))"
192,32.00618830721526,120.67904887583195,2,"POLYGON ((120.67350771956342 32.00396410332157, 120.67350771956342 32.00748476452766, 120.67903856190037 32.0084403502338, 120.68458496751141 32.0084403502338, 120.68458496751141 32.00504193708992, 120.68018782465427 32.00396410332157, 120.67350771956342 32.00396410332157))"
193,21.56524727139314,108.37594340909092,1,"POLYGON ((108.37166403248858 21.5570634771149, 108.37166403248858 21.573431065671375, 108.38022278569323 21.573431065671375, 108.38022278569323 21.5570634771149, 108.37166403248858 21.5570634771149))"
194,32.08870785741526,119.92963999766651,4,"POLYGON ((119.92813763248857 32.082140323871265, 119.92571155248856 32.08899611664623, 119.92571155248856 32.09205845353501, 119.92617461490616 32.09567545485695, 119.93079480084474 32.09567545485695, 119.93209361751138 32.09205428934624, 119.9338085925114 32.08655858043455, 119.9338085925114 32.082140323871265, 119.92813763248857 32.082140323871265))"
195,32.30634594855893,119.83312265833332,1,"POLYGON ((119.83029594915524 32.30363330417685, 119.83029594915524 32.30905859294101, 119.8359493675114 32.30905859294101, 119.8359493675114 32.30363330417685, 119.83029594915524 32.30363330417685))"
196,32.32662971149538,119.7421354881936,2,"POLYGON ((119.73669249915524 32.32377685806354, 119.73669249915524 32.327064940714244, 119.73910516292337 32.32789364593523, 119.75143191630657 32.329714434987714, 119.7514591030816 32.32965516489364, 119.74072637927611 32.32377685806354, 119.73669249915524 32.32377685806354))"
197,30.245134012129512,122.28126703060421,2,"POLYGON ((122.27577064313283 30.242204682196768, 122.27577064313283 30.245035566758148, 122.28346203248857 30.24806183143046, 122.28675263417809 30.24806183143046, 122.28675263417809 30.245209547879302, 122.27902442904987 30.242204682196768, 122.27577064313283 30.242204682196768))"
198,28.270326721200327,121.57061461144377,1,"POLYGON ((121.568983476933 28.268891129753975, 121.568983476933 28.271762312646675, 121.57224574595453 28.271762312646675, 121.57224574595453 28.268891129753975, 121.568983476933 28.268891129753975))"
199,26.772078315224423,119.72205200060606,1,"POLYGON ((119.7194059124886 26.767746816731684, 119.7194059124886 26.77640981371716, 119.72469808872351 26.77640981371716, 119.72469808872351 26.767746816731684, 119.7194059124886 26.767746816731684))"
200,26.614565097733816,119.7300424032258,1,"POLYGON ((119.7275438389402 26.612898380839642, 119.7275438389402 26.616231814627994, 119.7325409675114 26.616231814627994, 119.7325409675114 26.612898380839642, 119.7275438389402 26.612898380839642))"
201,37.451534069921074,122.19513012601668,2,"POLYGON ((122.18723562623856 37.44754628381525, 122.18723562623856 37.45522860637667, 122.2005377322173 37.45522860637667, 122.20411421887755 37.454992046334056, 122.20411421887755 37.452379530691324, 122.2005377322173 37.44754628381525, 122.18723562623856 37.44754628381525))"
202,24.718541620464006,118.74041682585728,2,"POLYGON ((118.73950563248856 24.716113503874062, 118.73753621430676 24.717638688538834, 118.73753621430676 24.721021404258813, 118.74112396751141 24.721021404258813, 118.74335411036856 24.71932522555842, 118.74335411036856 24.716113503874062, 118.73950563248856 24.716113503874062))"
203,31.473111671174646,121.4272909333339,3,"POLYGON ((121.42613198804412 31.46848285418251, 121.41949733894019 31.470323244933308, 121.41949733894019 31.47320977091168, 121.42103426165522 31.47821028947579, 121.42804771751142 31.47821028947579, 121.43511680961666 31.474873294204013, 121.43511680961666 31.46848285418251, 121.42613198804412 31.46848285418251))"
204,38.96282491778421,117.73884723,1,"POLYGON ((117.7364209924886 38.961292454213414, 117.7364209924886 38.964357381355, 117.7412734675114 38.964357381355, 117.7412734675114 38.961292454213414, 117.7364209924886 38.961292454213414))"
205,26.720414927045564,119.65948461388888,1,"POLYGON ((119.6577444824886 26.717630364491743, 119.6577444824886 26.723199489599384, 119.66122474528919 26.723199489599384, 119.66122474528919 26.717630364491743, 119.6577444824886 26.717630364491743))"
206,26.728670243012484,119.65708463244515,1,"POLYGON ((119.65485534283341 26.72573060125659, 119.65485534283341 26.731609884768375, 119.65931392205687 26.731609884768375, 119.65931392205687 26.72573060125659, 119.65485534283341 26.72573060125659))"
207,31.378241037332305,121.62549489830667,4,"POLYGON ((121.6240825709501 31.374943785640802, 121.62034103248857 31.37756880223431, 121.62034103248857 31.380877055151405, 121.62435203248857 31.381543695354768, 121.62794130084474 31.381543695354768, 121.63032446751141 31.37871439602247, 121.63032446751141 31.374943785640802, 121.6240825709501 31.374943785640802))"
208,31.28516802407743,121.75156418340816,6,"POLYGON ((121.75295628248857 31.276715286679952, 121.74841458804413 31.282514343876716, 121.74404774677427 31.289567225020598, 121.74404774677427 31.29284914712711, 121.74807276751143 31.29284914712711, 121.75303269478412 31.29021214941609, 121.75683856751141 31.28749782556272, 121.75774913417807 31.28212107102563, 121.75774913417807 31.27876694174158, 121.7565488425114 31.276715286679952, 121.75295628248857 31.276715286679952))"
209,19.288869957923787,110.64384392105259,1,"POLYGON ((110.64216937459382 19.287121975765842, 110.64216937459382 19.290617940081727, 110.6455184675114 19.290617940081727, 110.6455184675114 19.287121975765842, 110.64216937459382 19.287121975765842))"
210,31.524532955800595,121.59848021052632,1,"POLYGON ((121.59570345354119 31.522461983379994, 121.59570345354119 31.526603928221196, 121.60125696751142 31.526603928221196, 121.60125696751142 31.522461983379994, 121.59570345354119 31.522461983379994))"
211,24.885950208027175,118.68472812575565,2,"POLYGON ((118.68500146106 24.882152075398675, 118.68125457302914 24.886064927925894, 118.68125457302914 24.889641819494607, 118.68510816751142 24.889641819494607, 118.68824751296596 24.88513151270015, 118.68824751296596 24.882152075398675, 118.68500146106 24.882152075398675))"
212,22.737391378621318,114.62910191075203,3,"POLYGON ((114.62650892137746 22.734413405915117, 114.62555726463142 22.736818476127684, 114.62555726463142 22.740542300749073, 114.62907996751139 22.740542300749073, 114.63314430084473 22.738519635738463, 114.63314430084473 22.73535217931216, 114.6302116341781 22.734413405915117, 114.62650892137746 22.734413405915117))"
213,26.695794933215446,119.81868928787878,1,"POLYGON ((119.81645269915522 26.693748777387345, 119.81645269915522 26.697841089043546, 119.82092587660235 26.697841089043546, 119.82092587660235 26.693748777387345, 119.81645269915522 26.693748777387345))"
214,31.991995019601404,119.97972363010753,1,"POLYGON ((119.97669909915524 31.989096419703003, 119.97669909915524 31.9948936194998, 119.9827481610598 31.9948936194998, 119.9827481610598 31.989096419703003, 119.97669909915524 31.989096419703003))"
215,31.968644364207584,120.39488058015125,3,"POLYGON ((120.38847903248856 31.967102708413627, 120.38847903248856 31.970052828620215, 120.3905866194451 31.9701519226619, 120.39446694965426 31.9701519226619, 120.4013616598191 31.9701397228442, 120.4013616598191 31.967228635107187, 120.39196886606213 31.967102708413627, 120.38847903248856 31.967102708413627))"
216,38.981242420341175,118.46851789999998,1,"POLYGON ((118.46663303248859 38.97151824933236, 118.46663303248859 38.99096659134998, 118.4704027675114 38.99096659134998, 118.4704027675114 38.97151824933236, 118.46663303248859 38.97151824933236))"
217,30.631016917454232,121.16117817566595,5,"POLYGON ((121.15311215748858 30.623940266698025, 121.15311215748858 30.626748235664184, 121.15810788248858 30.632453173839338, 121.16164057095008 30.635505498459388, 121.16627364359968 30.63740755689201, 121.16958421141383 30.63740755689201, 121.16958421141383 30.634571826129115, 121.16638822613211 30.631785546745835, 121.156364563471 30.623940266698025, 121.15311215748858 30.623940266698025))"
218,29.98191645998559,121.74005186444802,1,"POLYGON ((121.73707885067037 29.98043494439357, 121.73707885067037 29.98339797557761, 121.74302487822568 29.98339797557761, 121.74302487822568 29.98043494439357, 121.73707885067037 29.98043494439357))"
219,31.72355448794754,121.13357237499999,1,"POLYGON ((121.13174303248857 31.722054603444214, 121.13174303248857 31.725054372450863, 121.13540171751139 31.725054372450863, 121.13540171751139 31.722054603444214, 121.13174303248857 31.722054603444214))"
220,31.70887441605868,121.1519811875,1,"POLYGON ((121.15020815748858 31.70674112625714, 121.15020815748858 31.71100770586022, 121.15375421751139 31.71100770586022, 121.15375421751139 31.70674112625714, 121.15020815748858 31.70674112625714))"
221,39.505343614503005,121.40101976650942,1,"POLYGON ((121.39937631550744 39.50409386450701, 121.39937631550744 39.50659336449899, 121.40266321751142 39.50659336449899, 121.40266321751142 39.50409386450701, 121.39937631550744 39.50409386450701))"
222,40.33182772655789,122.13325525882351,1,"POLYGON ((122.12796143248856 40.32870075256899, 122.12796143248856 40.33495470054678, 122.13854908515846 40.33495470054678, 122.13854908515846 40.32870075256899, 122.12796143248856 40.32870075256899))"
223,22.671297352924043,113.66044421202386,3,"POLYGON ((113.66201465748858 22.668827227446993, 113.65892963248857 22.669286749191638, 113.65454488963142 22.670205886382394, 113.65454488963142 22.673756436462842, 113.66029812335556 22.673756436462842, 113.66389676751142 22.672912546483364, 113.66644878569322 22.671963777392314, 113.66644878569322 22.668827227446993, 113.66201465748858 22.668827227446993))"
224,32.13624842587862,119.90682195974667,6,"POLYGON ((119.90373978248859 32.12938534918462, 119.90006428248857 32.131975221391386, 119.89847729915525 32.13639578774962, 119.89847729915525 32.141031204881244, 119.91223885788541 32.1415841970173, 119.91599724635756 32.1415841970173, 119.91599724635756 32.136952219179854, 119.90859611036855 32.12938534918462, 119.90373978248859 32.12938534918462))"
225,22.86071188996247,113.57514952205881,1,"POLYGON ((113.57289078248857 22.85911330190237, 113.57289078248857 22.86231047802257, 113.57740826162906 22.86231047802257, 113.57740826162906 22.85911330190237, 113.57289078248857 22.85911330190237))"
226,22.874566191673186,113.57268712286807,2,"POLYGON ((113.57059453248858 22.869565272284987, 113.57059453248858 22.87327901080359, 113.57115811682593 22.879456818518445, 113.57480412751141 22.879456818518445, 113.57480412751141 22.87426095782884, 113.5739084127669 22.869565272284987, 113.57059453248858 22.869565272284987))"
227,22.97714416151184,113.54417722086532,3,"POLYGON ((113.54436730835066 22.969471411995748, 113.54211708963143 22.97344986809643, 113.53989317534572 22.980824386653506, 113.53989317534572 22.9849946000575, 113.54366414230815 22.9849946000575, 113.54677969119561 22.97956637415505, 113.5484842553902 22.973502416325463, 113.5484842553902 22.969471411995748, 113.54436730835066 22.969471411995748))"
228,22.7466676082694,115.03544635225094,1,"POLYGON ((115.03330018526636 22.74438877789427, 115.03330018526636 22.74894643864453, 115.03759251923555 22.74894643864453, 115.03759251923555 22.74438877789427, 115.03330018526636 22.74438877789427))"
229,21.95279041808556,113.210046635,1,"POLYGON ((113.20806178248858 21.950911263328845, 113.20806178248858 21.95466957284227, 113.21203148751142 21.95466957284227, 113.21203148751142 21.950911263328845, 113.20806178248858 21.950911263328845))"
230,19.76847506774629,109.1581716259438,2,"POLYGON ((109.15799308804414 19.765015816713888, 109.1536165324886 19.76833051827552, 109.1536165324886 19.771440670821004, 109.15704809692319 19.771440670821004, 109.16200292669508 19.770892692291316, 109.16200292669508 19.765015816713888, 109.15799308804414 19.765015816713888))"
231,32.003652379441604,120.53875434680133,3,"POLYGON ((120.54217411457813 32.00063208682059, 120.53181546106 32.00210291834188, 120.53181546106 32.00678688084887, 120.53594784986436 32.00678688084887, 120.5393848875114 32.00656869823002, 120.54631101296596 32.00392088201273, 120.54631101296596 32.00063208682059, 120.54217411457813 32.00063208682059))"
232,28.095552612492767,121.13446766918902,1,"POLYGON ((121.13276251792547 28.09406485422726, 121.13276251792547 28.09704037075827, 121.13617282045257 28.09704037075827, 121.13617282045257 28.09406485422726, 121.13276251792547 28.09406485422726))"
233,39.01574182562541,121.69982890543226,2,"POLYGON ((121.69818220895915 39.01187799328159, 121.69704877534569 39.016085077114454, 121.69704877534569 39.01925803168945, 121.70236590340885 39.01925803168945, 121.70236590340885 39.016085077114454, 121.70218207417808 39.01187799328159, 121.69818220895915 39.01187799328159))"
234,27.97834752296985,120.91501359049079,2,"POLYGON ((120.91381849760488 27.975915992914256, 120.91035214677429 27.97735739381545, 120.91035214677429 27.980734238061714, 120.91554964023868 27.980734238061714, 120.91955013030213 27.979799160626893, 120.91955013030213 27.975915992914256, 120.91381849760488 27.975915992914256))"
235,24.81786436519704,118.7181073828125,1,"POLYGON ((118.71531779811356 24.816302980048192, 118.71531779811356 24.819425750345882, 118.72089696751141 24.819425750345882, 118.72089696751141 24.816302980048192, 118.71531779811356 24.816302980048192))"
236,25.215967339278077,118.98486047920903,3,"POLYGON ((118.98680817534574 25.210727395106115, 118.98120133481416 25.214830155872455, 118.9783862478732 25.218215138638485, 118.9783862478732 25.221558410206875, 118.98213141487983 25.221558410206875, 118.98563216154125 25.218944368652885, 118.99146323066931 25.214513196016547, 118.99146323066931 25.210727395106115, 118.98680817534574 25.210727395106115))"
237,24.532066067836773,118.22642049545453,1,"POLYGON ((118.22386962339766 24.530217234650053, 118.22386962339766 24.533914901023497, 118.22897136751142 24.533914901023497, 118.22897136751142 24.530217234650053, 118.22386962339766 24.530217234650053))"
238,25.10375282962412,119.06684543154626,1,"POLYGON ((119.06394705951558 25.101502095683085, 119.06394705951558 25.10600356356517, 119.06974380357698 25.10600356356517, 119.06974380357698 25.101502095683085, 119.06394705951558 25.101502095683085))"
239,25.217821974658833,119.02980246261858,1,"POLYGON ((119.0281554518434 25.216292838359983, 119.0281554518434 25.219351110957682, 119.03144947339376 25.219351110957682, 119.03144947339376 25.216292838359983, 119.0281554518434 25.216292838359983))"
240,24.63456490272606,118.6802924651163,1,"POLYGON ((118.67859303248858 24.632480185210436, 118.67859303248858 24.636649620241677, 118.68199189774396 24.636649620241677, 118.68199189774396 24.632480185210436, 118.67859303248858 24.632480185210436))"
241,36.79679820820622,121.49620544494718,1,"POLYGON ((121.49272398120652 36.79491083496937, 121.49272398120652 36.79868558144307, 121.49968690868786 36.79868558144307, 121.49968690868786 36.79491083496937, 121.49272398120652 36.79491083496937))"
242,26.68501818663917,119.81557596770371,3,"POLYGON ((119.81637628248858 26.682473434467635, 119.81107303248858 26.68313574286112, 119.80794583248858 26.68424992364833, 119.80794583248858 26.687631118475135, 119.8116526341781 26.687631118475135, 119.8230507175114 26.68654298226672, 119.8230507175114 26.682473434467635, 119.81637628248858 26.682473434467635))"
243,32.01354237722485,119.9856692351407,2,"POLYGON ((119.98444811091996 32.010421553759855, 119.98245138963142 32.013862737109164, 119.98245138963142 32.016703526615494, 119.9858718425114 32.016703526615494, 119.9887789675114 32.014576117268106, 119.9887789675114 32.010421553759855, 119.98444811091996 32.010421553759855))"
244,31.951459900667825,120.11246767311887,2,"POLYGON ((120.11423444425327 31.948207220020965, 120.10609628248856 31.950303556883295, 120.10609628248856 31.954630954532433, 120.11168049132093 31.954630954532433, 120.1187984675114 31.95253306919873, 120.1187984675114 31.948207220020965, 120.11423444425327 31.948207220020965))"
245,32.056024771397446,120.55032920270267,1,"POLYGON ((120.54848441086695 32.054512613958046, 120.54848441086695 32.057536928836846, 120.55217399453844 32.057536928836846, 120.55217399453844 32.054512613958046, 120.54848441086695 32.054512613958046))"
246,22.776653032246276,113.6297005485882,2,"POLYGON ((113.62497753248859 22.772275482349897, 113.62497753248859 22.775654674799476, 113.63110928248858 22.781136087130985, 113.63449252306697 22.781136087130985, 113.63449252306697 22.77810359046786, 113.62882874528918 22.772275482349897, 113.62497753248859 22.772275482349897))"
247,22.231246119994722,113.08498991888074,1,"POLYGON ((113.08335506697134 22.229717927342683, 113.08335506697134 22.23277431264676, 113.08662477079011 22.23277431264676, 113.08662477079011 22.229717927342683, 113.08335506697134 22.229717927342683))"
248,31.361466598071157,121.65962880220543,3,"POLYGON ((121.65717178248856 31.3577599755242, 121.65491633248858 31.359911963011704, 121.65491633248858 31.36458042185387, 121.66038636582189 31.364652193526926, 121.66459596751139 31.364652193526926, 121.66459596751139 31.361627853759753, 121.66229734251141 31.3577599755242, 121.65717178248856 31.3577599755242))"
249,30.08567755695483,121.95171496758257,3,"POLYGON ((121.94747306697137 30.08201040504142, 121.94747306697137 30.085766320547222, 121.95001769915524 30.088641592368774, 121.95212503248858 30.08923233401071, 121.9560403675114 30.08923233401071, 121.9560403675114 30.08526427964399, 121.95180313893997 30.08201040504142, 121.94747306697137 30.08201040504142))"
250,29.89436356917993,122.08130634643734,1,"POLYGON ((122.07744481627235 29.892225535409057, 122.07744481627235 29.896501602950796, 122.08516787660231 29.896501602950796, 122.08516787660231 29.892225535409057, 122.07744481627235 29.892225535409057))"
251,30.417945312795066,122.4512343512605,1,"POLYGON ((122.44708214677428 30.414097785521808, 122.44708214677428 30.42179284006832, 122.45538655574671 30.42179284006832, 122.45538655574671 30.414097785521808, 122.44708214677428 30.414097785521808))"
252,32.1929336610177,119.63707111291444,2,"POLYGON ((119.63204475471079 32.190490844888465, 119.63204475471079 32.19449035999583, 119.63850179719446 32.19542780044571, 119.64223520560665 32.19542780044571, 119.64223520560665 32.192399158547516, 119.6391538766023 32.190490844888465, 119.63204475471079 32.190490844888465))"
253,32.18828785890168,119.90531745478208,2,"POLYGON ((119.90370148076443 32.185639354668595, 119.90343202099434 32.188108599111544, 119.90343202099434 32.19095671868079, 119.90683592584473 32.19095671868079, 119.90721743866524 32.188757262518635, 119.90721743866524 32.185639354668595, 119.90370148076443 32.185639354668595))"
254,32.185387182666496,119.58644017362836,4,"POLYGON ((119.58189518503093 32.18380277262728, 119.57857565829504 32.18397981025355, 119.57857565829504 32.186889033417486, 119.58204321751143 32.186889033417486, 119.5944638717667 32.18687657020974, 119.5944638717667 32.18404801933459, 119.58528205842049 32.18380277262728, 119.58189518503093 32.18380277262728))"
255,29.93217545164769,121.8846345712008,3,"POLYGON ((121.87784957794311 29.9287164558611, 121.87784957794311 29.933046705276833, 121.88348988542977 29.936570477081226, 121.88837059251141 29.936570477081226, 121.89123303893997 29.93201407398471, 121.89123303893997 29.92887285984906, 121.8853591550114 29.9287164558611, 121.87784957794311 29.9287164558611))"
256,32.206573166443114,119.66631620957787,4,"POLYGON ((119.6596585514759 32.20072880502371, 119.6596585514759 32.20349599242693, 119.66894362241665 32.213059110135084, 119.67228495452439 32.213059110135084, 119.67228495452439 32.21011752851753, 119.66871479919457 32.203862923478056, 119.66625600832772 32.20237015407561, 119.66290396751141 32.20072880502371, 119.6596585514759 32.20072880502371))"
257,32.200458315996826,119.6327733414785,1,"POLYGON ((119.63027750789844 32.19880540546558, 119.63027750789844 32.20211122652807, 119.63526917505855 32.20211122652807, 119.63526917505855 32.19880540546558, 119.63027750789844 32.19880540546558))"
258,38.965085302057815,117.80202979192543,1,"POLYGON ((117.80022074677427 38.963765988984775, 117.80022074677427 38.96640461513085, 117.80383883707661 38.96640461513085, 117.80383883707661 38.963765988984775, 117.80022074677427 38.963765988984775))"
259,40.745617082861365,120.97263949125596,1,"POLYGON ((120.96865889735342 40.74339553165702, 120.96865889735342 40.747838634065715, 120.97662008515846 40.747838634065715, 120.97662008515846 40.74339553165702, 120.96865889735342 40.74339553165702))"
260,31.354913078848355,121.61628119321854,2,"POLYGON ((121.61429746106 31.352551399036514, 121.61429746106 31.355715539062587, 121.61465156707978 31.35734530084356, 121.61814359251142 31.35734530084356, 121.61822041195585 31.355715539062587, 121.61822041195585 31.352551399036514, 121.61429746106 31.352551399036514))"
261,25.618177074070505,119.70200450912506,2,"POLYGON ((119.70150963248857 25.615857141494867, 119.69888332794315 25.617197484772355, 119.69888332794315 25.620458038686703, 119.70230998771342 25.620458038686703, 119.70506063097295 25.619428805791554, 119.70506063097295 25.615857141494867, 119.70150963248857 25.615857141494867))"
262,22.92601126424407,116.23968126415095,1,"POLYGON ((116.23706003248857 22.923796553576775, 116.23706003248857 22.928225974911378, 116.2423024958133 22.928225974911378, 116.2423024958133 22.923796553576775, 116.23706003248857 22.923796553576775))"
263,31.75935395354889,121.00201701624924,1,"POLYGON ((120.99973884018088 31.757787451779727, 120.99973884018088 31.760920455318043, 121.0042951923176 31.760920455318043, 121.0042951923176 31.757787451779727, 120.99973884018088 31.757787451779727))"
264,30.841876143798135,121.79683236666668,1,"POLYGON ((121.79360963248857 30.840207681161885, 121.79360963248857 30.8435446064344, 121.80005510084474 30.8435446064344, 121.80005510084474 30.840207681161885, 121.79360963248857 30.840207681161885))"
265,25.345192666583657,119.63905006395657,2,"POLYGON ((119.6384449658219 25.34318578297954, 119.63512214359969 25.344230781714604, 119.63512214359969 25.34715772835696, 119.63843596751141 25.34715772835696, 119.6428502675114 25.346586443592134, 119.6428502675114 25.34318578297954, 119.6384449658219 25.34318578297954))"
266,31.33869284847733,121.7088281317672,3,"POLYGON ((121.71213448703402 31.33388520835151, 121.70107461582191 31.33805793626081, 121.70107461582191 31.34086304283671, 121.70693879719444 31.343017011218546, 121.7120569675114 31.343017011218546, 121.7155114675114 31.336745557817387, 121.7155114675114 31.33388520835151, 121.71213448703402 31.33388520835151))"
267,34.73579480201249,119.47938546024007,1,"POLYGON ((119.47614540458159 34.73397669270744, 119.47614540458159 34.737612911317555, 119.4826255158985 34.737612911317555, 119.4826255158985 34.73397669270744, 119.47614540458159 34.73397669270744))"
268,29.113697908367488,121.60707954358972,1,"POLYGON ((121.60474118633473 29.11192031203906, 121.60474118633473 29.115475504695922, 121.60941790084473 29.115475504695922, 121.60941790084473 29.11192031203906, 121.60474118633473 29.11192031203906))"
269,29.948993394639775,121.8279009934488,1,"POLYGON ((121.82373338188619 29.946528133511574, 121.82373338188619 29.95145865576797, 121.83206860501141 29.95145865576797, 121.83206860501141 29.946528133511574, 121.82373338188619 29.946528133511574))"
270,29.496160576431354,121.50570920286383,5,"POLYGON ((121.49967471742006 29.491059310567515, 121.49967471742006 29.494329328684834, 121.50009003248857 29.501191330106575, 121.50344021751141 29.501191330106575, 121.51418427088217 29.497994793574886, 121.51418427088217 29.495063826524174, 121.50394965501138 29.491059310567515, 121.49967471742006 29.491059310567515))"
271,37.649566928085434,120.30292528668657,2,"POLYGON ((120.3014544967743 37.64493819440261, 120.30089032660625 37.64746877062049, 120.30089032660625 37.65418054127524, 120.30468141195585 37.65418054127524, 120.30498799909036 37.64804511132959, 120.30498799909036 37.64493819440261, 120.3014544967743 37.64493819440261))"
272,39.0126134395448,121.75007381129993,2,"POLYGON ((121.74758810225599 39.01013713962874, 121.74758810225599 39.01363199343858, 121.74870495140749 39.015068324808425, 121.7526080700755 39.015068324808425, 121.7526080700755 39.012238906081414, 121.75161664932959 39.01013713962874, 121.74758810225599 39.01013713962874))"
273,29.997632120243672,122.04341646185068,1,"POLYGON ((122.04130438476133 29.996048333465428, 122.04130438476133 29.999215907021917, 122.04552853893999 29.999215907021917, 122.04552853893999 29.996048333465428, 122.04130438476133 29.996048333465428))"
274,29.970654927392772,121.87382162500002,1,"POLYGON ((121.87171503248857 29.968896620862953, 121.87171503248857 29.972413233922587, 121.87592821751143 29.972413233922587, 121.87592821751143 29.968896620862953, 121.87171503248857 29.968896620862953))"
275,30.375664458529137,120.9122216,1,"POLYGON ((120.91035323248857 30.373904980854388, 120.91035323248857 30.37742393620388, 120.91408996751142 30.37742393620388, 120.91408996751142 30.373904980854388, 120.91035323248857 30.373904980854388))"
276,30.413085678065052,122.4126207307692,1,"POLYGON ((122.4102386478732 30.411391516089214, 122.4102386478732 30.414779840040897, 122.41500281366525 30.414779840040897, 122.41500281366525 30.411391516089214, 122.4102386478732 30.411391516089214))"
277,30.46139607063735,120.94019745238097,1,"POLYGON ((120.93846193725051 30.459305298899974, 120.93846193725051 30.463486842374728, 120.94193296751142 30.463486842374728, 120.94193296751142 30.459305298899974, 120.93846193725051 30.459305298899974))"
278,30.230045287038017,122.21768823924728,1,"POLYGON ((122.21597767764985 30.228548007862628, 122.21597767764985 30.231542566213406, 122.21939880084473 30.231542566213406, 122.21939880084473 30.228548007862628, 122.21597767764985 30.228548007862628))"
279,30.239593414900163,122.11090374285712,1,"POLYGON ((122.10905623248857 30.237933044452397, 122.10905623248857 30.24125378534792, 122.11275125322568 30.24125378534792, 122.11275125322568 30.237933044452397, 122.10905623248857 30.237933044452397))"
