terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
163,"1,500",厦门海润集装箱码头,529.0701071926377,1568805.8602467473,2480042.0786688933,0.6325722751804148,1250269.5528254875,0.4467516647165342,0.7969561973900586,0.5041323950021612
164,"1,313",石井码头,110.14607347862047,2009459.0746434205,398770.1556365803,5.039141084757465,398770.15563658037,0.19844651760690493,0.1984465176069049,1.0000000000000002
165,"1,203",泰普克沥青码头,95.47097134052377,2651102.706991425,95020.44772064907,27.900339038450024,95020.44772064907,0.03584185835956616,0.03584185835956616,1.0
166,"1,342",钦州干散码头,185.08418688097828,1743860.7027156684,314998.17096505646,5.536097868038476,314998.1709650564,0.1806326448405644,0.1806326448405644,0.9999999999999998
167,"1,185",秦山化工码头,313.6608994172608,2225384.644845274,1098235.837407365,2.0263267406195737,1098235.8374073647,0.49350382638401036,0.4935038263840104,0.9999999999999998
168,"1,090",江门修理码头,497.9852747832764,3104455.1658631233,1808535.1762712852,1.7165578013603682,1746388.060252625,0.551502179558469,0.5625425290260494,0.9656367667966564
170,"1,253",宏业货柜码头,72.71319948844483,1677253.167816342,285154.9413086448,5.881901117052445,285154.9413086448,0.17001305872022596,0.17001305872022596,1.0
171,"1,498",海隆码头,207.8641906079198,1833477.3424698196,691026.9734993706,2.6532645074403733,691026.9734993706,0.3768941985225244,0.37689419852252437,1.0
173,"1,379",后石码头,21.753164654138335,1804363.6101742787,760838.9645587394,2.371544695033788,760838.9645587393,0.4216660989329373,0.4216660989329373,0.9999999999999999
174,"1,323",汕头四公司码头,280.36363455991074,1434039.790868273,1192894.0305668528,1.2021518710985837,914029.9693180234,0.5336142879171575,0.6373811766859011,0.7662289741559729
175,"1,186",秦皇岛渤海船务码头,419.23804935224797,1757036.4147572631,1250476.8845579382,1.4050930780526991,852854.0676980163,0.3958185383485929,0.48539350723464614,0.682023057147124
176,"1,256",东莞国丰粮食码头,225.7638527671645,6263794.102695306,267290.19057721033,23.43443314986124,267290.19057721033,0.04267225042761153,0.04267225042761153,1.0
178,"2,082",常州新长江码头,458.6195229778055,2942113.4578228598,904466.0956942401,3.2528731279469185,790301.0828365965,0.25858281253430093,0.26861679339226197,0.8737763489409583
179,"2,095",靖江新华港货码头,53.36340470301516,4250297.296266964,345639.4534916808,12.296910127967392,345639.45349168073,0.08132124164473292,0.08132124164473292,0.9999999999999998
180,"2,067",泰州高港码头,405.1125398010081,4127812.011466618,560970.8113348576,7.358336526715689,558272.5353143074,0.13515824836595128,0.13524659886726584,0.9951899885590669
181,"1,307",莆头区码头,540.1346799311957,1670715.9651277673,2054093.4001040994,0.8133592976069624,1110692.447298653,0.42488246783422146,0.6648002835201933,0.5407214916528937
183,"1,796",乍浦海盐码头,477.08881458184646,3327970.2581202155,5662144.585166574,0.587757908344248,3088249.7362611843,0.5232667436917389,0.9279679494508356,0.5454205009797239
185,"1,329",广东粤电靖海电厂,733.0463454872478,1264899.3255722292,3791020.707364342,0.3336566648436046,912805.2180186639,0.22031859091424927,0.7216425841682846,0.24078085784271008
186,"1,025",干散码头,433.91435287582436,1768780.5610260845,1171520.1527595022,1.5098165890358286,779242.9565026466,0.3605840491197121,0.44055377680688734,0.6651554005854263
187,"1,484",新沙码头,475.65595269427627,2514682.4202968418,1341885.4886985142,1.8739918133668885,1064838.6912724355,0.3814262087141006,0.42344857651915274,0.7935391657787547
188,"1,979",东莞虎门沙角电厂,372.3140779814946,2893442.2221273687,2459377.669109395,1.1764936546631164,1717443.1757451142,0.47242509103017316,0.593564012652855,0.6983242945224617
189,"1,472",宝钢湛江码头,702.0119302661411,4363445.165514651,5925552.0823226115,0.7363778268917571,3340773.4466643576,0.48080970651814836,0.7656274617743081,0.5637910865100167
190,"1,476",阳江宝丰码头,592.3938385548023,3836240.195140419,1104946.345636381,3.4718791643507187,1101352.8132514458,0.2868230479243254,0.287091724508437,0.996747776578359
192,"1,863",霞山散货码头,589.815139852856,4372112.5507470835,1731735.5536352014,2.5246998836336707,1189328.4299173984,0.2420029847671527,0.27202603229282657,0.6867840920750283
193,"1,272",宝盛码头,250.18994506204572,1410111.3309209817,245700.32800521553,5.739151194340486,245700.32800521553,0.17424179397575795,0.17424179397575795,1.0
194,"2,069",扬中干散货码头,500.37677777244704,1534587.2285208523,965171.6290113536,1.58996305153806,651451.7544577998,0.35245861111186494,0.42451269132854497,0.6749594941213679
195,"1,263",新港码头,320.8307838144028,4978622.0105274785,571807.682515317,8.70681203272241,571807.682515317,0.11485260003796406,0.11485260003796406,1.0
196,"1,345",龙吴码头,598.6016747254547,4261489.25328508,614849.2164560347,6.930950124403064,614849.2164560347,0.1442803630167698,0.1442803630167698,1.0
197,"1,119",石湖山码头_海沧,218.22449670035564,1487338.581396326,382043.7217254282,3.8931109106545256,382043.7217254281,0.2568639894802986,0.2568639894802986,0.9999999999999999
198,"1,393",上海集装箱码头有限公司军工路码头,556.3462454065981,6538860.332476061,310438.32503863826,21.0633153353801,310438.32503863826,0.04747590700122586,0.04747590700122586,1.0
199,"1,845",石岛威海华东船厂,357.23818234684495,3563884.9851164613,952605.2928277061,3.7411979672477496,952605.2928277061,0.26729406162263586,0.26729406162263586,1.0
200,"1,746",滨海货运港,185.36845619155818,3587512.631396911,794447.2493181798,4.515734222096974,794447.2493181797,0.22144793090493917,0.22144793090493917,0.9999999999999999
204,"1,199",中外运广东东江仓码头,456.0161214121113,1491116.649017302,424254.19761387934,3.514677420762709,311407.2457217265,0.19414857391100218,0.20884163953702398,0.7340109949958429
