terminal_id,reference_pid,reference_name,center_distance_m,predicted_area_m2,reference_area_m2,area_ratio_predicted_to_reference,intersection_area_m2,iou,predicted_area_precision,reference_area_recall
198,"1,393",上海集装箱码头有限公司军工路码头,556.3462454065981,6475026.337541934,310438.32503863826,20.85768996703622,310438.32503863826,0.04794394784755233,0.04794394784755233,1.0
199,"1,845",石岛威海华东船厂,357.23818234684495,3172813.034477304,952605.2928277061,3.33066912221236,938214.1107595678,0.2943689977219227,0.2957041907494972,0.9848928174381442
200,"1,746",滨海货运港,185.36845619155818,3587540.1340661305,794447.2493181798,4.515768840719221,794447.2493181797,0.22144623324889479,0.2214462332488948,0.9999999999999999
204,"1,199",中外运广东东江仓码头,456.0161214121113,1377065.835943001,424254.19761387934,3.245850821719603,311425.45989460207,0.20902516553845402,0.22615146768298192,0.7340539272119011
205,"1,959",大连和尚岛码头,583.9822600325377,2555050.9588649613,4813992.284133464,0.530755100560964,2074021.0593155,0.391692610034152,0.8117337355325583,0.4308318204313099
206,"1,258",广东中外运黄埔仓码,226.79346037715212,1499311.551662924,332858.90548148943,4.504345616032502,332858.90548148943,0.22200783093567664,0.22200783093567664,1.0
207,"1,208",中科广东炼化一体化综合体码头,621.5150107022514,1272252.6610887172,4751971.722876856,0.2677315302538232,978037.5330467953,0.19381714588486162,0.7687447336206392,0.2058172039068214
210,"1,883",天津临港,598.959205927743,1398097.3579692068,589115.6747503842,2.373213645285535,303023.03617635247,0.1799221208998393,0.21673958143838118,0.5143693321430417
213,"1,873",国投湄洲湾电厂,602.40212340548,1429259.1197529554,5198866.899881119,0.2749174286007664,1425561.4897129894,0.27401130375496047,0.997412904358025,0.2742061909193304
214,"1,115",福州干散码头,281.00619928720295,2112536.137065867,282533.817778483,7.477108948147842,282533.8177784829,0.133741531243531,0.133741531243531,0.9999999999999998
216,"1,130",国投孚宝码头,1642.0718420478102,1733148.2521644887,8930802.908369645,0.19406410262847038,628947.1776294811,0.06267532914794428,0.3628928897709723,0.07042448300365615
217,"1,448",防城钢铁基地,734.173763582908,951068.767097665,6241558.388788767,0.15237681166389422,636161.6771491411,0.09702814408345813,0.6688913558695528,0.10192353215694169
218,"1,462",文昌清澜港码头,408.7887783353888,1694002.124316049,572502.7045519351,2.958941697300534,424339.4987430256,0.23034821674460762,0.250495257740218,0.7412008631035756
219,"2,102",新世界码头,395.54003279637107,2612104.238391117,2345691.7432603054,1.113575236770251,1571811.8540447166,0.46421122923447095,0.601741626901095,0.6700845746509029
