port_id,lat,lon,berth_count,polygon
152,32.02883815871107,120.38881536036124,2,"POLYGON ((120.379849512187 32.021351020123866, 120.379849512187 32.0313114432791, 120.3845299548294 32.0363660071856, 120.39764710975395 32.0363660071856, 120.39764710975395 32.02485585173745, 120.39189667518602 32.021351020123866, 120.379849512187 32.021351020123866))"
153,32.28766050842677,119.85512978497826,3,"POLYGON ((119.85361220691274 32.280319863876144, 119.84630172750097 32.287437159859394, 119.84630172750097 32.29505089997528, 119.85532823697105 32.29505089997528, 119.86380310833549 32.289146458867684, 119.86380310833549 32.280319863876144, 119.85361220691274 32.280319863876144))"
154,25.237132245782533,118.97046896196578,1,"POLYGON ((118.96588850135714 25.231473519173665, 118.96588850135714 25.2427909723914, 118.97504942257441 25.2427909723914, 118.97504942257441 25.231473519173665, 118.96588850135714 25.231473519173665))"
155,39.11178038469605,118.5328569230769,1,"POLYGON ((118.52619792357937 39.10498416085946, 118.52619792357937 39.118576608532635, 118.53951592257447 39.118576608532635, 118.53951592257447 39.10498416085946, 118.52619792357937 39.10498416085946))"
156,30.55762441732382,121.02374223999999,1,"POLYGON ((121.0156824235794 30.551107038800627, 121.0156824235794 30.564141795847014, 121.03180205642057 30.564141795847014, 121.03180205642057 30.551107038800627, 121.0156824235794 30.551107038800627))"
157,38.99973110347755,118.455088125,1,"POLYGON ((118.45036042357941 38.98979922242985, 118.45036042357941 39.00966298452526, 118.45981582642061 39.00966298452526, 118.45981582642061 38.98979922242985, 118.45036042357941 38.98979922242985))"
158,21.945302963960785,113.22954848057343,2,"POLYGON ((113.22587025691274 21.93920502678597, 113.2241143136893 21.942821479650274, 113.2241143136893 21.95138564167162, 113.23336466872829 21.95138564167162, 113.2349717798104 21.947648571432985, 113.2349717798104 21.93920502678597, 113.22587025691274 21.93920502678597))"
159,22.99143930892217,116.53707547222221,1,"POLYGON ((116.5323069235794 22.98721390386038, 116.5323069235794 22.99566471398397, 116.54184402086504 22.99566471398397, 116.54184402086504 22.98721390386038, 116.5323069235794 22.98721390386038))"
160,23.008373097955165,113.53145075294118,1,"POLYGON ((113.52619612946175 23.0029756365865, 113.52619612946175 23.013770559323827, 113.53670537642058 23.013770559323827, 113.53670537642058 23.0029756365865, 113.52619612946175 23.0029756365865))"
161,23.01736371082688,113.52680964061896,2,"POLYGON ((113.52205252357939 23.010279360379805, 113.52094574916079 23.01515400978125, 113.52094574916079 23.02447641255848, 113.53043035823877 23.02447641255848, 113.5326617986428 23.022046855647684, 113.5326617986428 23.010279360379805, 113.52205252357939 23.010279360379805))"
162,22.741836397736957,113.6662722730612,2,"POLYGON ((113.66436138654235 22.73504880684017, 113.65898665330914 22.738054135998507, 113.65898665330914 22.748504082104077, 113.67076037007138 22.748504082104077, 113.67355844308724 22.743506062413683, 113.67355844308724 22.73504880684017, 113.66436138654235 22.73504880684017))"
163,21.070405188427046,110.48814483880986,2,"POLYGON ((110.49421124308725 21.061147384741663, 110.48109863358344 21.06423117468379, 110.47516504864765 21.074009882100363, 110.48664380236727 21.077807045742148, 110.49769862403964 21.077807045742148, 110.49769862403964 21.06886418828725, 110.49421124308725 21.061147384741663))"
164,21.691741309076328,111.82125051883912,4,"POLYGON ((111.81785996903395 21.681924766783272, 111.81470567812485 21.69125224996963, 111.81470567812485 21.701673198599085, 111.82429965975392 21.701673198599085, 111.82786982642058 21.692336097970923, 111.82786982642058 21.681924766783272, 111.81785996903395 21.681924766783272))"
165,30.585320161439807,121.08520303975045,1,"POLYGON ((121.07997865994302 30.581242567481087, 121.07997865994302 30.58939775539853, 121.09042741955784 30.58939775539853, 121.09042741955784 30.581242567481087, 121.07997865994302 30.581242567481087))"
166,21.138588497873183,110.39759844280542,2,"POLYGON ((110.38890474616005 21.12988534203872, 110.38890474616005 21.141775031266384, 110.39399132357941 21.147268989254176, 110.40632232642061 21.147268989254176, 110.40632232642061 21.135593532414216, 110.40121477642057 21.12988534203872, 110.38890474616005 21.12988534203872))"
167,21.24106673387637,110.4198048519936,1,"POLYGON ((110.41490256393027 21.23645595627113, 110.41490256393027 21.2456775114816, 110.42470714005695 21.2456775114816, 110.42470714005695 21.23645595627113, 110.41490256393027 21.23645595627113))"
168,32.196950109972846,119.87992092009912,1,"POLYGON ((119.8752241409707 32.19222692571044, 119.8752241409707 32.20167329423524, 119.8846176992276 32.20167329423524, 119.8846176992276 32.19222692571044, 119.8752241409707 32.19222692571044))"
169,23.054242531753058,113.50546060531053,3,"POLYGON ((113.50375222357941 23.044693364038583, 113.4963527985794 23.054664897516545, 113.4963527985794 23.063699127657607, 113.50634533317736 23.063699127657607, 113.51082292880155 23.0593518548943, 113.5142910915721 23.05536323359736, 113.5142910915721 23.044693364038583, 113.50375222357941 23.044693364038583))"
170,24.446427273091327,117.99571408001692,1,"POLYGON ((117.98510103375271 24.435675222617608, 117.99449675382819 24.453321876359883, 118.0035429514206 24.453321876359883, 118.0035429514206 24.446455774482015, 117.98510103375271 24.435675222617608))"
171,31.355852448945356,121.50909569485681,4,"POLYGON ((121.5140535485794 31.3484141842008, 121.49815738276308 31.35224577950366, 121.49521292862991 31.3553027712989, 121.49521292862991 31.363302324541298, 121.50445121744625 31.363302324541298, 121.51679400499204 31.360524678266383, 121.52320811808724 31.356307334516785, 121.52320811808724 31.3484141842008, 121.5140535485794 31.3484141842008))"
172,36.87761901016821,122.43046410873721,4,"POLYGON ((122.43726189803272 36.86114096361322, 122.43073186868331 36.861409716674494, 122.41249527231516 36.87834443254713, 122.41308179542071 36.88340664469954, 122.43424917967698 36.891281747001024, 122.44337052086505 36.891281747001024, 122.44362490975392 36.888161486422206, 122.44362490975392 36.88050654465997, 122.44284535419837 36.87536283045, 122.43726189803272 36.86114096361322))"
173,34.31047110066248,120.26906369718657,2,"POLYGON ((120.26890894883194 34.30437433705126, 120.26007711923157 34.30710686885263, 120.26007711923157 34.31637217551383, 120.27384257642063 34.31637217551383, 120.27803609070631 34.3118773979531, 120.27803609070631 34.30437433705126, 120.26890894883194 34.30437433705126))"
174,37.71706298722941,121.115986084892,2,"POLYGON ((121.10398142357941 37.71092001779235, 121.10398142357941 37.72103058439927, 121.1177309235794 37.723982442819576, 121.12704729070629 37.723982442819576, 121.12704729070629 37.715874605387555, 121.1267350014206 37.71092001779235, 121.10398142357941 37.71092001779235))"
175,31.368605574855327,121.64284237556835,2,"POLYGON ((121.63759042357941 31.362801104419127, 121.6353172013572 31.365808599683326, 121.6353172013572 31.37457857147669, 121.64492439995001 31.37457857147669, 121.65049713197615 31.372429325856313, 121.65049713197615 31.362801104419127, 121.63759042357941 31.362801104419127))"
176,37.713572744877204,121.07233275825892,1,"POLYGON ((121.05952684386925 37.70975817847643, 121.05952684386925 37.71732100473236, 121.08521463524413 37.71732100473236, 121.08521463524413 37.70989118488728, 121.05952684386925 37.70975817847643))"
177,23.046691197586767,113.5184018597689,1,"POLYGON ((113.51343348240292 23.04194130189792, 113.51343348240292 23.051441093275606, 113.52337023713488 23.051441093275606, 113.52337023713488 23.04194130189792, 113.51343348240292 23.04194130189792))"
178,39.02214043240082,121.74489095404557,2,"POLYGON ((121.73906842357941 39.015369803251, 121.73906842357941 39.027437120385414, 121.74002566995622 39.02907614575743, 121.7491793764206 39.02907614575743, 121.75074502925081 39.027437120385414, 121.75074502925081 39.015369803251, 121.73906842357941 39.015369803251))"
179,23.092163766323637,113.45484090039682,1,"POLYGON ((113.44897660215084 23.087724904186214, 113.44897660215084 23.096602628461056, 113.46070519864281 23.096602628461056, 113.46070519864281 23.087724904186214, 113.44897660215084 23.087724904186214))"
180,21.06331017916939,110.4603208352273,1,"POLYGON ((110.45549196903396 21.059013740564087, 110.45549196903396 21.067606617774693, 110.46514970142061 21.067606617774693, 110.46514970142061 21.059013740564087, 110.45549196903396 21.059013740564087))"
181,31.325665254178475,121.55730990747126,5,"POLYGON ((121.5508112985794 31.317128876557348, 121.54953440274606 31.320587883103318, 121.54953440274606 31.332091825237395, 121.55384042357942 31.334335187314718, 121.56349141642059 31.334335187314718, 121.56531503795908 31.327756660593103, 121.56531503795908 31.319137043278133, 121.55991209254961 31.317128876557348, 121.5508112985794 31.317128876557348))"
182,30.16207580889559,121.99450852499999,1,"POLYGON ((121.98892492357938 30.157723454115136, 121.98892492357938 30.16642816367605, 122.00009212642058 30.16642816367605, 122.00009212642058 30.157723454115136, 121.98892492357938 30.157723454115136))"
183,38.96001393975597,117.7267183442029,1,"POLYGON ((117.72174494531853 38.95623689731159, 117.72174494531853 38.963790982200344, 117.73169174308727 38.963790982200344, 117.73169174308727 38.95623689731159, 117.72174494531853 38.95623689731159))"
184,32.06133856269109,121.69295582608694,1,"POLYGON ((121.6879764235794 32.057335969061114, 121.6879764235794 32.06534115632106, 121.69793522859452 32.06534115632106, 121.69793522859452 32.057335969061114, 121.6879764235794 32.057335969061114))"
185,24.415183694280323,118.0399927008009,1,"POLYGON ((118.03458960778991 24.411010162560917, 118.03458960778991 24.419357225999725, 118.04539579381189 24.419357225999725, 118.04539579381189 24.411010162560917, 118.03458960778991 24.411010162560917))"
186,25.145567120147685,119.02230228285714,1,"POLYGON ((119.01764870929368 25.14084594557947, 119.01764870929368 25.15028829471589, 119.02695585642057 25.15028829471589, 119.02695585642057 25.14084594557947, 119.01764870929368 25.14084594557947))"
187,26.030401023347498,119.49994915174487,1,"POLYGON ((119.49388756643656 26.024274695569527, 119.49388756643656 26.03589217067853, 119.50616973549481 26.03589217067853, 119.50635902077656 26.025632098164674, 119.49388756643656 26.024274695569527))"
188,22.77140037861316,115.59897508333334,1,"POLYGON ((115.59421275691275 22.766931148473116, 115.59421275691275 22.7758696087532, 115.60373740975392 22.7758696087532, 115.60373740975392 22.766931148473116, 115.59421275691275 22.766931148473116))"
189,19.8047505428375,109.16569146668428,1,"POLYGON ((109.15852001617198 19.798554979863276, 109.15852001617198 19.80746064813246, 109.1754270864617 19.81245065041338, 109.1682553250154 19.798554979863276, 109.15852001617198 19.798554979863276))"
190,21.5563857625939,108.37236771111111,1,"POLYGON ((108.36755929024608 21.55145529859326, 108.36755929024608 21.561316226594542, 108.37717613197616 21.561316226594542, 108.37717613197616 21.55145529859326, 108.36755929024608 21.55145529859326))"
191,19.553174948453716,110.82940764965416,1,"POLYGON ((110.82432494738892 19.547002657997545, 110.82432494738892 19.558312235621884, 110.83574925475945 19.558312235621884, 110.83363141638995 19.54832798343722, 110.82432494738892 19.547002657997545))"
192,32.006193698966094,120.67905222809044,2,"POLYGON ((120.67063311065425 32.001526369699086, 120.67063311065425 32.009922339712354, 120.67616395299117 32.01087790000637, 120.68745957642061 32.01087790000637, 120.68745957642061 32.002604232126586, 120.68306243356346 32.001526369699086, 120.67063311065425 32.001526369699086))"
193,21.56524709582563,108.3759434090909,1,"POLYGON ((108.3687894235794 21.55438991644552, 108.3687894235794 21.576104275205733, 108.38309739460242 21.576104275205733, 108.38309739460242 21.55438991644552, 108.3687894235794 21.55438991644552))"
194,32.088771942601035,119.92966409337839,4,"POLYGON ((119.9252630235794 32.07970467115882, 119.9228369435794 32.08656064663895, 119.9228369435794 32.094493777005816, 119.92330000599699 32.098110681909326, 119.93366940975392 32.098110681909326, 119.93496822642058 32.094489612928044, 119.93668320142059 32.08899405049689, 119.93668320142059 32.07970467115882, 119.9252630235794 32.07970467115882))"
195,32.30634584324847,119.83312265833332,1,"POLYGON ((119.82742134024605 32.30120357181936, 119.82742134024605 32.31148811467759, 119.8388239764206 32.31148811467759, 119.8388239764206 32.30120357181936, 119.82742134024605 32.30120357181936))"
196,32.327483344976315,119.74537362523567,2,"POLYGON ((119.73381789024604 32.32134766593207, 119.73381789024604 32.32949397946466, 119.73623055401418 32.32993489164163, 119.7648093728515 32.33415612781183, 119.76488489167103 32.333991496644096, 119.7436009881853 32.32134766593207, 119.73381789024604 32.32134766593207))"
197,30.245132936156956,122.28126351151475,2,"POLYGON ((122.27289603422366 30.239721264577437, 122.27289603422366 30.24751885008562, 122.2805874235794 30.250545038274993, 122.28962724308728 30.250545038274993, 122.28962724308728 30.242726206191904, 122.28189903795904 30.239721264577437, 122.27289603422366 30.239721264577437))"
198,28.270326657006166,121.57061461144376,1,"POLYGON ((121.5661088680238 28.26635933205826, 121.5661088680238 28.274293981954067, 121.57512035486373 28.274293981954067, 121.57512035486373 28.26635933205826, 121.5661088680238 28.26635933205826))"
199,26.772078188335264,119.72205200060606,1,"POLYGON ((119.71653130357942 26.765180223391805, 119.71653130357942 26.77897615327873, 119.72757269763271 26.77897615327873, 119.72757269763271 26.765180223391805, 119.71653130357942 26.765180223391805))"
200,26.614565031390548,119.73004240322581,1,"POLYGON ((119.72466923003103 26.6103282980475, 119.72466923003103 26.6188017647336, 119.73541557642059 26.6188017647336, 119.73541557642059 26.6103282980475, 119.72466923003103 26.6103282980475))"
201,37.45152325007023,122.19533256562762,2,"POLYGON ((122.1843610173294 37.44526406731847, 122.1843610173294 37.457510518873704, 122.20341234112648 37.457510518873704, 122.20698882778674 37.457273966048895, 122.20698882778674 37.45009746164389, 122.20341234112648 37.44526406731847, 122.1843610173294 37.44526406731847))"
202,24.718552726907777,118.74042905968278,2,"POLYGON ((118.73663102357936 24.713502208706707, 118.73466160539759 24.715027425366163, 118.73466160539759 24.723632541677038, 118.74399857642058 24.723632541677038, 118.74622871927772 24.721936398565592, 118.74622871927772 24.713502208706707, 118.73663102357936 24.713502208706707))"
203,31.473160952231943,121.42728160970775,3,"POLYGON ((121.42325737913492 31.466030989227583, 121.41662273003102 31.46787142818017, 121.41662273003102 31.475661447837336, 121.41815965274606 31.480661835403286, 121.43092232642059 31.480661835403286, 121.43799141852583 31.47732492755256, 121.43799141852583 31.466030989227583, 121.42325737913492 31.466030989227583))"
204,38.962824834179045,117.73884722999999,1,"POLYGON ((117.73354638357941 38.959057206613885, 117.73354638357941 38.96659246174421, 117.7441480764206 38.96659246174421, 117.7441480764206 38.959057206613885, 117.73354638357941 38.959057206613885))"
205,26.720414835267285,119.6594846138889,1,"POLYGON ((119.65486987357941 26.715062639743003, 119.65486987357941 26.72576703079158, 119.66409935419838 26.72576703079158, 119.66409935419838 26.715062639743003, 119.65486987357941 26.715062639743003))"
206,26.728670147710623,119.65708463244516,1,"POLYGON ((119.65198073392425 26.72316305924245, 119.65198073392425 26.734177236178798, 119.66218853096606 26.734177236178798, 119.66218853096606 26.72316305924245, 119.65198073392425 26.72316305924245))"
207,31.37824564002205,121.62543420986341,4,"POLYGON ((121.62120796204093 31.37248947413158, 121.6174664235794 31.375114559294346, 121.6174664235794 31.383331147552482, 121.6214774235794 31.383997770338993, 121.63081590975393 31.383997770338993, 121.63319907642061 31.381168544923565, 121.63319907642061 31.37248947413158, 121.62120796204093 31.37248947413158))"
208,31.28514125937587,121.75138729720429,6,"POLYGON ((121.75008167357937 31.274258413004308, 121.74553997913496 31.280057621261655, 121.74117313786508 31.28711068616109, 121.74117313786508 31.29530553645335, 121.7509473764206 31.29530553645335, 121.7559073036933 31.292668607460488, 121.75971317642058 31.28995435433489, 121.76062374308727 31.28457773988489, 121.76062374308727 31.276310121506956, 121.7594234514206 31.274258413004308, 121.75008167357937 31.274258413004308))"
209,19.288869906470666,110.64384392105262,1,"POLYGON ((110.63929476568464 19.284408681181432, 110.63929476568464 19.2933311317599, 110.64839307642058 19.2933311317599, 110.64839307642058 19.284408681181432, 110.63929476568464 19.284408681181432))"
210,31.524532869333257,121.5984802105263,1,"POLYGON ((121.592828844632 31.520011533246453, 121.592828844632 31.529054205420067, 121.60413157642061 31.529054205420067, 121.60413157642061 31.520011533246453, 121.592828844632 31.520011533246453))"
211,24.885914993380688,118.68475004285226,2,"POLYGON ((118.68212685215083 24.879544274177928, 118.67837996411997 24.883457209307487, 118.67837996411997 24.89224940753066, 118.6879827764206 24.89224940753066, 118.69112212187513 24.887739195970177, 118.69112212187513 24.879544274177928, 118.68212685215083 24.879544274177928))"
212,22.737425230689734,114.62919713441384,3,"POLYGON ((114.62363431246828 22.731762110773328, 114.62268265572226 22.73416722761859, 114.62268265572226 22.74319342562958, 114.63195457642058 22.74319342562958, 114.6360189097539 22.74117079984705, 114.6360189097539 22.732700902372002, 114.63308624308728 22.731762110773328, 114.62363431246828 22.731762110773328))"
213,26.695794858152713,119.81868928787878,1,"POLYGON ((119.81357809024605 26.6911805141886, 119.81357809024605 26.700409202116827, 119.82380048551154 26.700409202116827, 119.82380048551154 26.6911805141886, 119.81357809024605 26.6911805141886))"
214,31.991994910151877,119.97972363010753,1,"POLYGON ((119.97382449024607 31.986658290843113, 119.97382449024607 31.99733152946064, 119.98562276996898 31.99733152946064, 119.98562276996898 31.986658290843113, 119.97382449024607 31.986658290843113))"
215,31.96863909859819,120.39489956577862,3,"POLYGON ((120.38560442357937 31.96466399518152, 120.38560442357937 31.972491398708225, 120.38771201053594 31.97259049011746, 120.39734155856345 31.97259049011746, 120.4042362687283 31.972578290623844, 120.4042362687283 31.964789925219925, 120.39484347497132 31.96466399518152, 120.38560442357937 31.96466399518152))"
216,38.98124207817256,118.46851789999998,1,"POLYGON ((118.4637584235794 38.96928332436432, 118.4637584235794 38.9932008319808, 118.4732773764206 38.9932008319808, 118.4732773764206 38.96928332436432, 118.4637584235794 38.96928332436432))"
217,30.630906852276883,121.1611554227822,5,"POLYGON ((121.15023754857941 30.621466550022753, 121.15023754857941 30.629221817349656, 121.15523327357941 30.63492660969388, 121.15876596204092 30.63797885627965, 121.16339903469051 30.639880866081604, 121.17245882032303 30.639880866081604, 121.17245882032303 30.632098381204564, 121.1692628350413 30.62931203059364, 121.1592391723802 30.621466550022753, 121.15023754857941 30.621466550022753))"
218,29.981916391627227,121.74005186444802,1,"POLYGON ((121.73420424176118 29.977944938182024, 121.73420424176118 29.985887845072426, 121.74589948713488 29.985887845072426, 121.74589948713488 29.977944938182024, 121.73420424176118 29.977944938182024))"
219,31.72355441612611,121.13357237499997,1,"POLYGON ((121.12886842357938 31.719609403618513, 121.12886842357938 31.7274994286337, 121.13827632642058 31.7274994286337, 121.13827632642058 31.719609403618513, 121.12886842357938 31.719609403618513))"
220,31.70887432755886,121.15198118749998,1,"POLYGON ((121.14733354857941 31.704295522556762, 121.14733354857941 31.713453132560947, 121.15662882642059 31.713453132560947, 121.15662882642059 31.704295522556762, 121.14733354857941 31.704295522556762))"
221,39.50534353922069,121.40101976650944,1,"POLYGON ((121.39650170659827 39.50187584086379, 121.39650170659827 39.50881123757758, 121.40553782642058 39.50881123757758, 121.40553782642058 39.50187584086379, 121.39650170659827 39.50187584086379))"
222,40.33182758944191,122.1332552588235,1,"POLYGON ((122.12508682357937 40.32650927544061, 122.12508682357937 40.33714590344321, 122.14142369406763 40.33714590344321, 122.14142369406763 40.32650927544061, 122.12508682357937 40.32650927544061))"
223,22.6712911150105,113.66047933353619,3,"POLYGON ((113.6591400485794 22.66617466243435, 113.65605502357938 22.666634193064105, 113.65167028072224 22.6675533480274, 113.65167028072224 22.676408854858668, 113.66317273226474 22.676408854858668, 113.66677137642061 22.675564981200683, 113.6693233946024 22.674616230458884, 113.6693233946024 22.66617466243435, 113.6591400485794 22.66617466243435))"
224,32.13610364281206,119.90694150694641,6,"POLYGON ((119.90086517357939 32.12695095624811, 119.8971896735794 32.129540897560986, 119.89560269024608 32.13396158188562, 119.89560269024608 32.143465222061536, 119.90936424897623 32.144018199437006, 119.91887185526676 32.144018199437006, 119.91887185526676 32.13451802816571, 119.91147071927774 32.12695095624811, 119.90086517357939 32.12695095624811))"
225,22.86071183298981,113.57514952205881,1,"POLYGON ((113.57001617357939 22.856464430764245, 113.57001617357939 22.86495923521537, 113.58028287053824 22.86495923521537, 113.58028287053824 22.856464430764245, 113.57001617357939 22.856464430764245))"
226,22.874531570191365,113.57268913619437,2,"POLYGON ((113.5677199235794 22.866916604889642, 113.5677199235794 22.875927554134275, 113.56828350791675 22.882105241352825, 113.5776787364206 22.882105241352825, 113.5776787364206 22.871612381996332, 113.57678302167608 22.866916604889642, 113.5677199235794 22.866916604889642))"
227,22.97718764724582,113.5441694072784,3,"POLYGON ((113.54149269944148 22.966824696541924, 113.53924248072224 22.970803230539357, 113.53701856643653 22.978177893520613, 113.53701856643653 22.98764095965414, 113.54653875121733 22.98764095965414, 113.54965430010479 22.98221284009126, 113.55135886429939 22.97614900102721, 113.55135886429939 22.966824696541924, 113.54149269944148 22.966824696541924))"
228,22.74666753834819,115.03544635225093,1,"POLYGON ((115.03042557635719 22.74173767619873, 115.03042557635719 22.751597400497666, 115.04046712814471 22.751597400497666, 115.04046712814471 22.74173767619873, 115.03042557635719 22.74173767619873))"
229,21.952790357836086,113.21004663500001,1,"POLYGON ((113.2051871735794 21.948245025737307, 113.2051871735794 21.95733568993486, 113.2149060964206 21.95733568993486, 113.2149060964206 21.948245025737307, 113.2051871735794 21.948245025737307))"
230,19.768399093675228,109.15801978033512,2,"POLYGON ((109.15511847913496 19.762310535474654, 109.15074192357942 19.765625293275242, 109.15074192357942 19.77414579713436, 109.15992270583237 19.77414579713436, 109.16487753560426 19.773597827905046, 109.16487753560426 19.762310535474654, 109.15511847913496 19.762310535474654))"
231,32.00364874044164,120.5389084759258,3,"POLYGON ((120.53929950566896 31.998194264606646, 120.52894085215084 31.999665135233304, 120.52894085215084 32.00922447459212, 120.53882245877352 32.00922447459212, 120.5422594964206 32.00900629777526, 120.54918562187514 32.00635855196666, 120.54918562187514 31.998194264606646, 120.53929950566896 31.998194264606646))"
232,28.095552547381505,121.13446766918904,1,"POLYGON ((121.1298879090163 28.091528914280406, 121.1298879090163 28.099576180482607, 121.13904742936175 28.099576180482607, 121.13904742936175 28.091528914280406, 121.1298879090163 28.091528914280406))"
233,39.01566548236247,121.69978663286102,2,"POLYGON ((121.69530760004999 39.00964434238858, 121.6941741664365 39.01385155909434, 121.6941741664365 39.02149137894395, 121.70524051231804 39.02149137894395, 121.70524051231804 39.01385155909434, 121.70505668308725 39.00964434238858, 121.69530760004999 39.00964434238858))"
234,27.978342371548372,120.91498109703876,2,"POLYGON ((120.9109438886957 27.973377266971998, 120.9074775378651 27.97481870179695, 120.9074775378651 27.983272790842914, 120.91842424914785 27.983272790842914, 120.9224247392113 27.98233773541933, 120.9224247392113 27.973377266971998, 120.9109438886957 27.973377266971998))"
235,24.81786430484388,118.71810738281248,1,"POLYGON ((118.71244318920436 24.813693790544, 118.71244318920436 24.822034819143763, 118.7237715764206 24.822034819143763, 118.7237715764206 24.813693790544, 118.71244318920436 24.813693790544))"
236,25.216030728115324,118.98484454242286,3,"POLYGON ((118.98393356643656 25.20812657261401, 118.97832672590499 25.212229421061515, 118.97551163896404 25.215614476178942, 118.97551163896404 25.22415894560017, 118.985006023789 25.22415894560017, 118.98850677045044 25.22154495993121, 118.9943378395785 25.217113882015592, 118.9943378395785 25.20812657261401, 118.98393356643656 25.20812657261401))"
237,24.532066002085102,118.22642049545455,1,"POLYGON ((118.22099501448848 24.527602053693492, 118.22099501448848 24.536529950476716, 118.23184597642062 24.536529950476716, 118.23184597642062 24.527602053693492, 118.22099501448848 24.527602053693492))"
238,25.103752754011712,119.0668454315463,1,"POLYGON ((119.06107245060642 25.098898943813502, 119.06107245060642 25.108606564209907, 119.07261841248615 25.108606564209907, 119.07261841248615 25.098898943813502, 119.06107245060642 25.098898943813502))"
239,25.217821914176177,119.02980246261859,1,"POLYGON ((119.02528084293421 25.213692134811645, 119.02528084293421 25.22195169354071, 119.03432408230296 25.22195169354071, 119.03432408230296 25.213692134811645, 119.02528084293421 25.213692134811645))"
240,24.634564831806106,118.68029246511627,1,"POLYGON ((118.67571842357941 24.629867138451935, 118.67571842357941 24.639262525160284, 118.68486650665315 24.639262525160284, 118.68486650665315 24.629867138451935, 118.67571842357941 24.629867138451935))"
241,36.79679811689995,121.49620544494721,1,"POLYGON ((121.48984937229734 36.79260885790994, 121.48984937229734 36.80098737588997, 121.50256151759706 36.80098737588997, 121.50256151759706 36.79260885790994, 121.48984937229734 36.79260885790994))"
242,26.685033086448325,119.8155146558519,3,"POLYGON ((119.81350167357938 26.67990491720264, 119.80819842357938 26.680567240517107, 119.80507122357939 26.681681446406202, 119.80507122357939 26.69019946166101, 119.81452724308728 26.69019946166101, 119.8259253264206 26.68911134997222, 119.8259253264206 26.67990491720264, 119.81350167357938 26.67990491720264))"
243,32.01356372966681,119.98563688794364,2,"POLYGON ((119.98157350201079 32.007983991851155, 119.97957678072225 32.011425266719606, 119.97957678072225 32.01914085661507, 119.9887464514206 32.01914085661507, 119.99165357642059 32.01701350385452, 119.99165357642059 32.007983991851155, 119.98157350201079 32.007983991851155))"
244,31.951446360673838,120.11247018804669,2,"POLYGON ((120.11135983534408 31.945768005023325, 120.1032216735794 31.947864397540332, 120.1032216735794 31.957069934215678, 120.11455510023009 31.957069934215678, 120.12167307642056 31.95497210458683, 120.12167307642056 31.945768005023325, 120.11135983534408 31.945768005023325))"
245,32.056024698693584,120.55032920270271,1,"POLYGON ((120.54560980195778 32.052076225327475, 120.54560980195778 32.05997317205967, 120.55504860344763 32.05997317205967, 120.55504860344763 32.052076225327475, 120.54560980195778 32.052076225327475))"
246,22.776686612183248,113.62973011970597,2,"POLYGON ((113.6221029235794 22.76962492187039, 113.6221029235794 22.77830511817522, 113.62823467357939 22.783786424026808, 113.63736713197615 22.783786424026808, 113.63736713197615 22.7754531431777, 113.63170335419838 22.76962492187039, 113.6221029235794 22.76962492187039))"
247,22.231246065731387,113.08498991888071,1,"POLYGON ((113.08048045806215 22.227056949972734, 113.08048045806215 22.23543518149004, 113.08949937969929 22.23543518149004, 113.08949937969929 22.227056949972734, 113.08048045806215 22.227056949972734))"
248,31.361388382725934,121.65968281677542,3,"POLYGON ((121.6542971735794 31.355305215276154, 121.65204172357942 31.357457258948674, 121.65204172357942 31.367034939922483, 121.65751175691273 31.367106709721295, 121.66747057642058 31.367106709721295, 121.66747057642058 31.3591731944984, 121.6651719514206 31.355305215276154, 121.6542971735794 31.355305215276154))"
249,30.08565537091727,121.95172432200759,3,"POLYGON ((121.94459845806217 30.07952294926144, 121.94459845806217 30.088253619312862, 121.94714309024604 30.09112881881436, 121.94925042357941 30.091719545596945, 121.95891497642057 30.091719545596945, 121.95891497642057 30.082776905693972, 121.95467774784913 30.07952294926144, 121.94459845806217 30.07952294926144))"
250,29.894363484558692,122.08130634643733,1,"POLYGON ((122.07457020736318 29.889733320719536, 122.07457020736318 29.898993648397855, 122.0880424855115 29.898993648397855, 122.0880424855115 29.889733320719536, 122.07457020736318 29.889733320719536))"
251,30.417945183575394,122.4512343512605,1,"POLYGON ((122.44420753786511 30.411618722557492, 122.44420753786511 30.424271644593293, 122.4582611646559 30.424271644593293, 122.4582611646559 30.411618722557492, 122.44420753786511 30.411618722557492))"
252,32.192950256466354,119.63712130665101,2,"POLYGON ((119.62917014580162 32.18805808376844, 119.62917014580162 32.196922949186124, 119.63562718828527 32.19786036457638, 119.64510981451582 32.19786036457638, 119.64510981451582 32.189966448433395, 119.64202848551149 32.18805808376844, 119.62917014580162 32.18805808376844))"
253,32.188293692904345,119.90532067523226,2,"POLYGON ((119.90082687185526 32.18320646388882, 119.90055741208515 32.18567577432203, 119.90055741208515 32.193389402326346, 119.9097105347539 32.193389402326346, 119.91009204757444 32.19119000495164, 119.91009204757444 32.18320646388882, 119.90082687185526 32.18320646388882))"
254,32.18537648208333,119.58648225339361,4,"POLYGON ((119.57902057612176 32.18136983276803, 119.57570104938586 32.18154687512521, 119.57570104938586 32.189321825782024, 119.5849178264206 32.189321825782024, 119.5973384806759 32.18930936290737, 119.5973384806759 32.181615086028984, 119.58815666732968 32.18136983276803, 119.57902057612176 32.18136983276803))"
