cluster_id,lat,lon,count,type,polygon,distance_to_coast
48,21.47543970072329,108.67458726838534,54,anchorage,"POLYGON ((108.65425658020831 21.47491358540918, 108.64625594086554 21.481079038583175, 108.66432302513167 21.480476136590305, 108.66620367996215 21.474830807307807, 108.67046119253175 21.476376936021985, 108.6704754259323 21.478261244102615, 108.67585093415451 21.4804252089228, 108.67305565253439 21.48558330812085, 108.66558792749893 21.486112752931074, 108.66890586915848 21.48915586129306, 108.67265186138326 21.49481195653336, 108.68306264683756 21.495716671237822, 108.69056130497214 21.494298561787843, 108.68090942124776 21.48811382282034, 108.68066464101997 21.48175791015564, 108.68556463833997 21.48270251568616, 108.70306810236329 21.483697638430712, 108.69215953011575 21.478486333430588, 108.68979426699046 21.476797793594884, 108.6885167016197 21.472366009005967, 108.69496246894444 21.467509009788788, 108.73905411450096 21.450559109057263, 108.73832951450967 21.44858877956925, 108.68547090635367 21.462090714036997, 108.68149691033567 21.464592729385384, 108.6779201957023 21.46160922267246, 108.6836430039793 21.454497953876952, 108.68251187389977 21.4535208894942, 108.67103556942348 21.462839433909654, 108.66743637075668 21.46807812039674, 108.66127489145904 21.469591553757617, 108.65997486899803 21.45059249690243, 108.65254393573645 21.468079667733704, 108.65425658020831 21.47491358540918))",17176.784517116248
50,30.19406655812224,121.79819578919822,223,anchorage,"POLYGON ((121.75345637996426 30.195398782068963, 121.75075465488528 30.21767468167211, 121.76781243375088 30.203602184645096, 121.77857691935542 30.178789018903945, 121.80233547833876 30.189878814523446, 121.80254639733703 30.191489731181466, 121.80889860720208 30.191001252196866, 121.80934358192196 30.187775170484976, 121.80902577854486 30.186095627201638, 121.81102797109408 30.18673605253783, 121.81251895228826 30.189665765043443, 121.811420676145 30.19212715809338, 121.80685854015378 30.196388416165792, 121.80582822028217 30.196093699005694, 121.80072746962028 30.197393854226856, 121.80135637985168 30.201961450844106, 121.80299764480823 30.202395148041052, 121.80300558735986 30.20511192177399, 121.80101631667796 30.207902092827997, 121.80208530287365 30.209923366113724, 121.80179320671132 30.21183005372651, 121.79862383017111 30.211581296878276, 121.80042088116411 30.215321959663505, 121.79736732064332 30.220453219043815, 121.79958877118628 30.222982982244112, 121.799152399307 30.224509696797867, 121.79747353825346 30.225805383149005, 121.76590904629843 30.22353123242012, 121.76562018164249 30.224838509457985, 121.79760038904381 30.23320843539351, 121.80156135762296 30.229749187318866, 121.80382106667385 30.231858994565354, 121.81006204909391 30.232835656088234, 121.8094351408505 30.22796468272692, 121.8030246444286 30.224776483260847, 121.80544817334842 30.22100756398556, 121.80289804254319 30.218580733134264, 121.80431488462003 30.2160482104775, 121.80608155154297 30.215008416440035, 121.8115022137379 30.215080412298136, 121.80905074501416 30.219405391770007, 121.80831986154135 30.222514084120757, 121.81210848573168 30.230515909745858, 121.81330112706057 30.220735181242695, 121.8165481910494 30.217435004196062, 121.81901659452565 30.212205081815107, 121.81674923582729 30.210353019374484, 121.81456926120181 30.206665368575614, 121.81269353780431 30.209505632645175, 121.80627828365859 30.2098530218132, 121.80736445941722 30.20550931575585, 121.81047891110381 30.20442190775005, 121.81372634211856 30.204307136550053, 121.81731132470175 30.20735820144711, 121.82380335693757 30.206177694514498, 121.82162565046379 30.201981236459392, 121.81446565119356 30.20018949799612, 121.81655257960804 30.194755030084544, 121.82008813397002 30.19553998267159, 121.81998229453133 30.19592486053611, 121.82354877135566 30.19835400396074, 121.8260840149189 30.195992050842538, 121.82330676703275 30.192930056137147, 121.81930035752588 30.19004062530037, 121.82005911205759 30.18760485912134, 121.8231035357021 30.18819517825051, 121.8278090219459 30.190389901277538, 121.82885554656438 30.184210812013408, 121.820298368299 30.181809754582172, 121.82049104399393 30.18004538462332, 121.81966899723359 30.175877990819874, 121.81207400530026 30.175917041279362, 121.81611619776812 30.18074701573571, 121.81540794241137 30.181526573635477, 121.81186599307871 30.180169326468004, 121.80958763713303 30.17851765178671, 121.8126262081163 30.171765666226605, 121.80477099512906 30.173346859933787, 121.80253764732286 30.175679380544743, 121.80327229963015 30.17852821525921, 121.78158128532904 30.172967399358843, 121.77993566579539 30.172030130763154, 121.77970045202309 30.1692132086774, 121.78037850108504 30.167624425197396, 121.7865060103781 30.159678412240368, 121.777116356322 30.16467039159933, 121.77375405208669 30.16541199344935, 121.77380849714358 30.16505043852698, 121.77003669644705 30.162930464228218, 121.76532881186773 30.164795367212033, 121.76457112998186 30.16650781067757, 121.76732810411335 30.17189558703338, 121.77113909318555 30.169512995434257, 121.77483220955581 30.172779456307445, 121.77428550640019 30.1731734706793, 121.7703447430761 30.171921857774525, 121.76756338687778 30.173386972623124, 121.76610342794989 30.17259186774305, 121.76276679894295 30.172005774717235, 121.7587837161939 30.172010740340706, 121.75639216414692 30.16949284467426, 121.75899975625764 30.168123637942912, 121.75935256859185 30.165493416351595, 121.75717731709847 30.162704902638136, 121.75393482400617 30.16526557470313, 121.7514295595902 30.168424178876496, 121.75118958311646 30.173082195366778, 121.74159123850208 30.175600071464157, 121.75588274038031 30.1790918969661, 121.76103736975746 30.17734703352706, 121.76572432823828 30.177687412971586, 121.75855636315416 30.184571654968433, 121.75345637996426 30.195398782068963))",15056.641464426635
51,33.28451345770115,120.87410149212948,47,anchorage,"POLYGON ((120.86475918954852 33.34549892178259, 120.8610083916755 33.354669511594516, 120.87381029373964 33.36055601745093, 120.87414056101196 33.32493327105931, 120.87825889304777 33.318539247154504, 120.88404560013149 33.305777459787315, 120.87702864805567 33.311187200418374, 120.8714135306985 33.3038253311088, 120.87384170948614 33.29820586742324, 120.88656028103969 33.298570577054186, 120.88763440060939 33.29235304309265, 120.89382445782944 33.27927088060053, 120.89085784415803 33.276983664612196, 120.8897764272695 33.278421412799815, 120.87738748293454 33.276098425552355, 120.8594488838165 33.24375759452831, 120.88811792456391 33.184925793424995, 120.88513232243166 33.183901095999374, 120.85594599008175 33.243464794295555, 120.85532516540042 33.24557191568031, 120.87304621204134 33.27886943285482, 120.86923519194632 33.29406031851753, 120.86367398092136 33.306191012224836, 120.86598161489285 33.34083236420521, 120.86475918954852 33.34549892178259))",13928.858379533596
55,31.35112312478282,121.65379156588195,301,anchorage,"POLYGON ((121.5120232531487 31.35757433840179, 121.51840685193814 31.35411069826437, 121.55554963904812 31.385072006512708, 121.5638523553562 31.38202716842941, 121.5649876041757 31.40151182281257, 121.53070133259057 31.417063583734752, 121.53183550691372 31.419326366341508, 121.53816908079806 31.419255618165604, 121.55915779920915 31.4085610656698, 121.57606600522105 31.401923317322154, 121.60889090276979 31.386286403436948, 121.61539251622068 31.384628943890313, 121.62748786277014 31.387241541319955, 121.63554145236911 31.39434847176976, 121.63509311427201 31.38062426204835, 121.6504969102205 31.377851878280616, 121.65999651242852 31.369117900028385, 121.67193111349677 31.370514104568336, 121.68122871285908 31.379892011051652, 121.67946330054596 31.381612592760995, 121.67457101878975 31.384139526441274, 121.6800858165621 31.38482206445877, 121.69302462910088 31.37634380443461, 121.7042177795858 31.37185742601132, 121.69303175608503 31.3619150464155, 121.69135000060442 31.354854468032663, 121.70594706175639 31.34996674674603, 121.70852560087717 31.354906457455776, 121.72664798424569 31.349209336603252, 121.73355961598583 31.33717294785538, 121.73101458341029 31.333429358771237, 121.7437788329324 31.296669987518328, 121.74438093483373 31.296828518596904, 121.74952525013906 31.29129129252182, 121.7601643435053 31.283553252662326, 121.75781871331138 31.276467671459926, 121.75410164492261 31.278270321128346, 121.73488830635263 31.276294642218055, 121.74301987123762 31.28780399215509, 121.74003525368114 31.291791868037247, 121.73775594229218 31.29313202843662, 121.72383070555253 31.330864882070195, 121.71477694110027 31.330762254891837, 121.71319512688233 31.33190145072591, 121.69448718612219 31.31202496291408, 121.69016420303188 31.31301609069008, 121.70508867093379 31.336006349216333, 121.69970368650955 31.341696755223797, 121.70323404959434 31.344901657762435, 121.68903090112572 31.350614336805137, 121.68489714195213 31.34811805369446, 121.68242642472524 31.345152971810457, 121.65865870835003 31.357296386828942, 121.63507606086833 31.368591045774444, 121.63361244212949 31.369760986271984, 121.6177277506401 31.355105553354637, 121.61725562950508 31.354116871033174, 121.6075493352285 31.35666422438808, 121.60818041427879 31.358743713062868, 121.61549001474276 31.357419956308856, 121.62610492457097 31.373785688928212, 121.61957677635098 31.377013029433034, 121.61412895730452 31.37834440375631, 121.60902029179535 31.38173291668492, 121.56713970888204 31.378405897951822, 121.56688103019776 31.377937646085982, 121.55643348842668 31.381566415154154, 121.53017259801483 31.348209147592243, 121.5554109887593 31.329058457284187, 121.55695571299674 31.321251244188314, 121.56168078806992 31.30528729936124, 121.569685688659 31.284110063911427, 121.56593249476843 31.285005486326558, 121.55857813282518 31.304146065752402, 121.55306325458457 31.31199162590373, 121.55368821672793 31.32049263857028, 121.52700304437708 31.346813998702245, 121.51791710765448 31.351020168354363, 121.50217755785363 31.35519364081937, 121.49816699539008 31.35874742372574, 121.49701716779198 31.3808771763799, 121.49961618225251 31.38191773837594, 121.5120232531487 31.35757433840179))",3052.979892392025
56,25.776530131519742,119.8312489843637,76,anchorage,"POLYGON ((119.81278888596435 25.77905418020124, 119.8031056629284 25.789961197927486, 119.80917018096414 25.790217257665326, 119.81802228610735 25.786796403643432, 119.81778720818443 25.780968985887515, 119.82102286371148 25.779275071556103, 119.82509181111078 25.77514728354439, 119.82469169797378 25.77283096893191, 119.8276622404896 25.771787276043792, 119.82944528622282 25.77481325154094, 119.83350770026476 25.775358820394125, 119.83177772475005 25.778851309416265, 119.83331344066679 25.78109065733818, 119.83309149287976 25.781512332461972, 119.82715622000029 25.778840951814697, 119.82409350325577 25.780831955479773, 119.82085473255061 25.780711309736567, 119.81946122119659 25.78515799303482, 119.82288533134954 25.787357898484636, 119.83087879526161 25.786682729879377, 119.83405629547293 25.78755903391704, 119.83595245681737 25.78536309171988, 119.83778922700903 25.781470162757678, 119.83986539974819 25.779270638419767, 119.84533765987335 25.781652206975668, 119.8514351117184 25.779160443437735, 119.85860588785671 25.78860834796886, 119.8579893712484 25.78200480870624, 119.86436716945556 25.78084598212262, 119.87153820184253 25.776522744529117, 119.86082936517332 25.772728203561623, 119.85824507774801 25.770703563258397, 119.84759849557221 25.770415065357895, 119.84695434114957 25.771603731993526, 119.84202907520016 25.774678800640878, 119.83937789607157 25.77424676400256, 119.83849570669442 25.773697014744673, 119.84208812940531 25.77025048875432, 119.83765306976514 25.76503327611029, 119.83490025917472 25.765268759983805, 119.8316018900337 25.766583613022426, 119.82913653694735 25.764876324143117, 119.82836755120367 25.764926087277484, 119.83212490010926 25.758084006846904, 119.813368601544 25.75013735978451, 119.822343513775 25.766833921013063, 119.82155048619516 25.770228190203724, 119.81626886067166 25.76968571628428, 119.81754211679608 25.77390355844756, 119.81244752402431 25.77640846389625, 119.81278888596435 25.77905418020124))",15513.06390906762
57,25.959459971973146,119.80502874595906,50,anchorage,"POLYGON ((119.7723962809524 25.958468841222626, 119.76269419547086 25.947647698337754, 119.76036944491408 25.949271823347107, 119.77167470121313 25.962851545294033, 119.78327292529289 25.96851766756815, 119.78945811995101 25.97264107652085, 119.79561098990189 25.973331318422005, 119.80103658671817 25.98055569161418, 119.79954749763138 25.97139605080596, 119.80834228686004 25.976622771814974, 119.8159442213751 25.974059679212612, 119.82285070056506 25.974443360172014, 119.82890910825276 25.97949875549808, 119.84043504501476 25.98037327290472, 119.8526293171208 25.979111171432702, 119.84211542622951 25.97427429573634, 119.82965892398882 25.970738812798793, 119.82928811860172 25.967352676066607, 119.83530562350501 25.966756073887527, 119.84268615979538 25.963077918654953, 119.85493967641189 25.954667521260042, 119.83901334743364 25.95737269408311, 119.83980934616935 25.944258695738903, 119.82409260547585 25.948039132119774, 119.82068233072148 25.959653159637476, 119.81532372799926 25.96272782676668, 119.80471837277592 25.959299020264442, 119.81828246416916 25.956969659112207, 119.80212224015838 25.953394022945364, 119.79677398243048 25.955408842384614, 119.79403629186801 25.95345412581868, 119.7928735459447 25.951655001229277, 119.80295974839072 25.942082595884724, 119.80140617994651 25.94059089031225, 119.79130869530336 25.948129303480197, 119.78907523556738 25.94406531945698, 119.78140626258849 25.938033479756417, 119.76294736789262 25.92795812413569, 119.76739766513188 25.937431681355203, 119.77968287365168 25.943275789299754, 119.77804999823569 25.948884075642155, 119.78427750213017 25.953224051016907, 119.78154005781082 25.95525352316843, 119.7723962809524 25.958468841222626))",11850.490611728634
62,33.88413333398337,120.57143005914924,25,anchorage,"POLYGON ((120.55364983427596 33.89432712666923, 120.54130137102393 33.93766134151433, 120.56230248656739 33.944417511044755, 120.56882090200365 33.90984651410846, 120.56677938984826 33.90032012275999, 120.57300729459041 33.89204604145607, 120.56151968078682 33.887371026736645, 120.56169433512773 33.875816718672276, 120.57149121814086 33.874529636839306, 120.5825101422189 33.8793610546681, 120.58798049968402 33.88121578475769, 120.59207483416897 33.87674599185792, 120.5946522728146 33.87273551887342, 120.6307099715346 33.85374623786611, 120.59687895677945 33.83896578380872, 120.57667135613421 33.8650826240707, 120.57206869960322 33.860826186720274, 120.55142691100231 33.86391614855035, 120.5556354198352 33.87512341256227, 120.55534522236712 33.89103855866328, 120.55364983427596 33.89432712666923))",16287.00107443814
63,33.820989292558416,120.48092280459653,10,anchorage,"POLYGON ((120.48233469247126 33.81806270439986, 120.44209329119283 33.8117695234956, 120.44149918214427 33.814096024743, 120.48251640409607 33.82215040294496, 120.48508467039997 33.82432141081635, 120.49063261951136 33.824762772996834, 120.48233469247126 33.81806270439986))",3904.831460640917
64,35.96974277301985,120.39313530866922,68,anchorage,"POLYGON ((120.36111655881614 35.975970114876084, 120.35451204047565 36.001726519816515, 120.35676325217982 36.00221244539106, 120.36497218941693 35.98196006427113, 120.37120409953727 35.98001991990341, 120.37458543782272 35.981979976964176, 120.3787045698708 35.98647934834602, 120.38401995238434 35.981414021259404, 120.38869490998147 35.98067060485761, 120.39139789473342 35.97614420716077, 120.39703437191497 35.9787022207055, 120.41152816310831 35.97094029235628, 120.41462605564067 35.97171382624406, 120.41615777543039 35.97398651923478, 120.41670591221806 35.98829358679519, 120.42251221353855 35.98013921220712, 120.42729081112371 35.969958966038945, 120.42892329007601 35.969842347046026, 120.43225544218497 35.978697601821494, 120.43805742694241 35.97810675397425, 120.44407901405837 35.9755388757918, 120.44138507501256 35.96898476972612, 120.44228375770616 35.960094236905185, 120.43610174391299 35.963425072745736, 120.43715024817101 35.95357257382194, 120.42802539997861 35.95859231647675, 120.4241115343084 35.95723138068778, 120.42134734557371 35.95391105539584, 120.41050836406916 35.94926338695941, 120.38697301274311 35.95081178538367, 120.4044493062764 35.95578088918128, 120.40873318877584 35.95833351798475, 120.39373038793984 35.968326098000034, 120.38868548557649 35.96420333899136, 120.3825140273986 35.96777585835925, 120.38112222270216 35.965477996383015, 120.38150504801109 35.9609668888523, 120.37087797869495 35.95653291175056, 120.37307891317585 35.961248850520725, 120.37305061971621 35.963793825620805, 120.37065640456332 35.964596261013675, 120.36284060546737 35.961016880103166, 120.3661226746434 35.966974636427786, 120.360490053042 35.972011639842044, 120.36171942789028 35.97461031610742, 120.36395264927071 35.97469491783158, 120.36236982351855 35.976892993924515, 120.36111655881614 35.975970114876084))",10063.902996728344
66,29.949489902917215,122.1133507684824,456,anchorage,"POLYGON ((121.88483384940888 29.93115051044324, 121.92404514215964 29.91693548239713, 121.92257022804226 29.920180927950437, 121.92703619566336 29.918300477241765, 121.92733378389532 29.917722463087046, 121.94936862558151 29.949553252994807, 121.9663597385833 29.954104326466254, 121.98352997104455 29.980613248713194, 121.9817136888239 29.982401073574863, 121.97949796229851 29.987165543814104, 121.97848636329114 29.991106137715832, 121.97875651195841 29.996150495266384, 121.98533023819392 30.008355182809918, 121.985053466543 30.02951948634327, 121.97309868328361 30.05930974356317, 121.94752829742411 30.08308071613547, 121.95114930254313 30.11242295590589, 121.97505472867516 30.11248910855008, 121.9843860564747 30.10370717660437, 121.98675302494571 30.095235750482523, 121.98573291510809 30.094108861235682, 121.9538759825009 30.086378288319523, 121.95412822541465 30.08580199292382, 121.95226612942922 30.083962238754854, 121.97599856187676 30.06078671337318, 121.9825705911678 30.048845279820966, 122.00025429051617 30.03120272847466, 122.00355822612929 30.009237290783638, 122.04505819318203 29.999845761133486, 122.07072068932067 30.00377815092449, 122.0727703123768 30.003507734945405, 122.08144904103533 29.997903156506197, 122.08174089900957 29.99613347329519, 122.06559489779825 29.97862878045569, 122.10155118781525 29.954537742265742, 122.13070014131996 29.989495357321577, 122.15258711850069 29.97264077139293, 122.15307923858256 29.971047307457827, 122.19417902499707 29.94192887940408, 122.21721249555569 29.933647725928612, 122.24684187845844 29.946069587193577, 122.26484265711001 29.929083772846248, 122.2727803205868 29.926344018227166, 122.27474076574761 29.923154660576373, 122.274295751314 29.904473597084646, 122.2571327725589 29.899317542270705, 122.2432615279783 29.89860983167154, 122.2242949549047 29.87609517444122, 122.21979698887003 29.87373413399938, 122.20639775021586 29.8776211520506, 122.19359876606637 29.90205826442036, 122.18704061452159 29.919806545048683, 122.13991420324267 29.9449715086586, 122.10210690934038 29.946660128172283, 122.0987055196377 29.946125569244096, 122.06152225834897 29.976049927883892, 122.04820385543111 29.979028653122047, 122.00955249256566 29.981990614879503, 122.00065237357936 29.97779147521311, 121.99714791581295 29.97777957637029, 121.989305813471 29.976344212772137, 121.97240250352377 29.948594864358768, 122.00082166584109 29.920904581718688, 121.99635385295426 29.899449127586884, 122.01048629006094 29.89170446000429, 121.9995365622844 29.889508846466978, 121.96952512366826 29.888717275435077, 121.81742803840987 29.95181352647697, 121.8187912973879 29.954302664043986, 121.82840813056296 29.950382740591227, 121.85741845826739 29.94128658856857, 121.88741408276974 29.936057327616588, 121.88914148626675 29.934736813959915, 121.88483384940888 29.93115051044324))",5526.5414653791195
69,38.88920244463513,122.00283519714074,43,anchorage,"POLYGON ((121.96472333041808 38.8920476474342, 121.96027463800363 38.915725415939264, 121.98820286661666 38.923503185035784, 121.9835697262057 38.94104576404624, 121.986618355692 38.94155082722158, 121.99164681898725 38.923817355172396, 121.99759308989918 38.921565679302354, 122.00523013815157 38.92298331082258, 122.00183329632415 38.943469838884965, 122.02276896474632 38.941867706905576, 122.05115618994489 38.935899934148054, 122.05226091627092 38.93934445015941, 122.0558534083842 38.93079476435548, 122.06846874381273 38.91372358015582, 122.06581550836427 38.91250994145072, 122.05377562939371 38.928097345953105, 122.0402667792921 38.920435373295064, 122.017447671936 38.92273415114676, 122.01594500583346 38.91863716122573, 121.99770253916587 38.91867293825994, 121.9756309380332 38.9003067316249, 121.97428747257679 38.88430450892693, 121.98020799674605 38.87989070756059, 121.98752241050765 38.87903660774178, 122.0068591411211 38.8887711597316, 122.02852767607165 38.87472187434048, 122.0454598218103 38.86801992438047, 122.03941140179762 38.85439568934985, 122.0501230998244 38.85226777212786, 122.03688065041241 38.84363193458164, 122.02319723262741 38.83826159048293, 122.03552354691162 38.80999277353144, 122.03464343695855 38.80964651146546, 122.01016099656994 38.83707475522772, 121.99129169223912 38.86514396858845, 121.98733226752697 38.86708912322527, 121.98176190914656 38.84742629163405, 121.96081640407165 38.83590237247275, 121.9657871828256 38.8450785769868, 121.9641945206678 38.8573081661, 121.97210111528626 38.86837159644836, 121.96263901818438 38.865986622401046, 121.96182892696747 38.87475216830967, 121.97004533600875 38.876683587272964, 121.96472333041808 38.8920476474342))",16564.62589855577
70,30.390523561673803,122.44848188888459,284,anchorage,"POLYGON ((122.35180052004047 30.378829830630437, 122.30274805739106 30.39132274003713, 122.30280701822247 30.39175530074657, 122.35286775164282 30.39404618246473, 122.35236328599171 30.402839711368227, 122.35713414331818 30.405298614062026, 122.3796201369228 30.407153809924132, 122.38827490710771 30.406010232602345, 122.41742479493311 30.405902646777054, 122.43799916438088 30.399700477008963, 122.45152037917133 30.417228587164697, 122.49077142140229 30.458436974901954, 122.4803196097091 30.463067687518443, 122.48057843098553 30.463732135239123, 122.49190062898725 30.462025983266074, 122.50300738011524 30.454165844422427, 122.52062424014194 30.4185841219025, 122.53123196505985 30.418607838616023, 122.55564085959497 30.41629877418226, 122.56854170452115 30.416617737491745, 122.56870029403407 30.403456191475968, 122.5619925745514 30.401793618092054, 122.5575510755073 30.40131908080792, 122.54182204492881 30.404684988445055, 122.53067612270635 30.39991845375004, 122.51874896024115 30.40291643604583, 122.51772755794397 30.404765792215567, 122.51829085813112 30.41085360288627, 122.49897449209762 30.392209184386704, 122.46646489767167 30.377331297720303, 122.4341480322234 30.39146103423533, 122.42795121994274 30.3893643334836, 122.41257391558487 30.38686898394398, 122.4242399853396 30.360839296710623, 122.43336534362646 30.36870995632412, 122.43598311954446 30.35520190640939, 122.45249256772419 30.362651056881784, 122.46473270772744 30.34580558761318, 122.46847848019183 30.345598144797645, 122.4693192271548 30.34242667769921, 122.48067822809509 30.337177855063192, 122.4881297310251 30.345352823629227, 122.49085887227248 30.345741169108194, 122.50473756996442 30.349753293812434, 122.51157124238021 30.357888055333962, 122.52048015089282 30.3461327340387, 122.53755844968127 30.34603894111393, 122.57380412002873 30.315685162806993, 122.5732392438482 30.31501444237614, 122.55341962340985 30.324073746207517, 122.52967521479641 30.338407507897067, 122.5192768887241 30.32971061037856, 122.51613244067545 30.328388220909428, 122.50227736590229 30.331257032033033, 122.49368267033731 30.328136663295645, 122.48876231921516 30.327395057387708, 122.48152883295323 30.32924479758438, 122.46247812853618 30.33113397031876, 122.45429030282726 30.339472624001257, 122.44250732612024 30.347510739990724, 122.42720390810037 30.35213222796271, 122.41730310511966 30.351268137186118, 122.36793307094916 30.332801972828847, 122.39401856945193 30.37559018700643, 122.38703488925026 30.389214384715284, 122.38458454915066 30.38973159287682, 122.38012529346841 30.389673087585106, 122.37117042492042 30.384443279725318, 122.35180052004047 30.378829830630437))",4232.454465273122
74,31.628582288767465,121.27779034278534,58,anchorage,"POLYGON ((121.23740783122923 31.65760237151346, 121.23113289997491 31.66373948091533, 121.25645146208208 31.662162035192203, 121.25664314892146 31.660490190331643, 121.26700491565727 31.66751603532325, 121.2711464902203 31.65855338092931, 121.28677559243211 31.648453428735216, 121.28659007738803 31.639044330783097, 121.29057801247325 31.632075818669353, 121.29183193442636 31.627934761336228, 121.30185214510742 31.616865123094705, 121.32217670530498 31.596964501153373, 121.3337824161383 31.587269254375627, 121.3355763881406 31.582001149289518, 121.32106438854899 31.574088325541002, 121.31986965208574 31.575434924652498, 121.32790176448344 31.581628152513012, 121.32054430218918 31.593689474949358, 121.30788153492358 31.595229167303, 121.28016432438686 31.592523783388717, 121.27702987774212 31.592586485505308, 121.27360507250825 31.59710312860314, 121.29166731670003 31.61925657617805, 121.28560049936326 31.629323211730497, 121.28441410322225 31.63457909474955, 121.28235440082621 31.636994010305635, 121.28041266257777 31.641712103903973, 121.26286627221528 31.64563832772155, 121.26442768869404 31.639849199663658, 121.25637403011844 31.63565273192358, 121.25161435392255 31.64217922573963, 121.24966102255016 31.641777074140975, 121.24305598156181 31.645909607821064, 121.24141314143402 31.648126694335357, 121.22302591249681 31.64190850301014, 121.22041084308496 31.64408165239602, 121.2383262479688 31.65204554920157, 121.23740783122923 31.65760237151346))",5207.150882938405
76,23.519637308927493,116.39105263241856,84,anchorage,"POLYGON ((116.36945523326277 23.523422154121352, 116.36104341973014 23.524121301320346, 116.36892074727228 23.526855041581367, 116.38367882330498 23.526359141878334, 116.39124820904705 23.520170522313894, 116.40432036848318 23.518266921641462, 116.40580142915766 23.518425008825872, 116.43800589054167 23.551010513798836, 116.44844316736243 23.537093205736834, 116.41205318384236 23.513878290574112, 116.41211605956839 23.511818028414975, 116.40663376260984 23.514081683668397, 116.41150442078728 23.495534487462017, 116.41087302688436 23.49320331608408, 116.382165727551 23.503631420399586, 116.38089385502376 23.50694109974791, 116.38186927920225 23.507047810619373, 116.38498625486643 23.52138969156237, 116.38272513982606 23.523318141032995, 116.36945523326277 23.523422154121352))",19156.986741325545
78,40.68554992505394,122.00267724886135,28,anchorage,"POLYGON ((121.99192066835991 40.69026652481616, 121.99450648249862 40.69301730052093, 121.99511888211997 40.6910459463645, 122.00400690523172 40.69037398479194, 122.00377367403732 40.689576788883215, 122.01057103533545 40.68616399719034, 122.01418563064041 40.6858376876443, 122.01591600410093 40.68470843421485, 122.0191672212585 40.678779480247776, 122.01868092640997 40.678548344844295, 122.01360853811823 40.682884981218905, 122.00940900592538 40.68307991759067, 122.00830328662805 40.68187004924459, 122.00141532644513 40.6773404961845, 121.9998355020702 40.67856373741904, 122.00604546806385 40.683930585940125, 122.00060540164836 40.685193298571456, 121.99509344971466 40.678986877532274, 121.99231850366152 40.67316944552065, 121.99045719168424 40.688277967553134, 121.99192066835991 40.69026652481616))",10163.739414440886
79,39.991677144345,120.04580999985224,28,anchorage,"POLYGON ((120.01055645093953 39.98323659571979, 120.00585938390712 39.98669316406661, 120.01748697642216 39.985886106400436, 120.02057136892277 39.9848077606648, 120.02147238799796 39.99555751756829, 120.03085973282741 39.98890393316252, 120.03672491080685 39.99738276840179, 120.03953719631248 39.996934072979364, 120.0684666562682 40.00449299239228, 120.07202402319635 40.00720144950773, 120.06006537662225 40.01777949166012, 120.07312939172415 40.020533537799196, 120.0764367736484 40.02163836822467, 120.07678174890832 40.01895372584721, 120.07954977464937 40.01035496347008, 120.07791394613184 40.00580943766478, 120.07398707864898 40.00347500444446, 120.07193387535654 39.98986367045302, 120.06842279181355 39.997499366429615, 120.04082623182707 39.99099039563598, 120.0359423273138 39.98260924547122, 120.02686235560881 39.981558315278875, 120.03639509692363 39.97636737143879, 120.04001014430882 39.94642725545222, 120.01188057447943 39.942487570206936, 120.02304887843863 39.94992204383245, 120.00483790942812 39.97957447731053, 120.01055645093953 39.98323659571979))",12334.828216295684
80,29.07216069189847,121.67644164311558,124,anchorage,"POLYGON ((121.61754425456358 29.131551875745703, 121.61982985648476 29.137810533997357, 121.6247378274177 29.112791816962137, 121.66640229991133 29.112445278265223, 121.69625079388231 29.08094597287797, 121.70595257933586 29.074186048262295, 121.71270181549596 29.07229643341659, 121.71387695467854 29.063221017047784, 121.7694176836087 29.04559499552889, 121.77554156264785 29.04776085617348, 121.7729918346035 29.030222579728353, 121.76259806550215 29.03465508489488, 121.75857970780412 29.027887922521316, 121.71503406476074 29.017647721356493, 121.71620506386476 29.015194087319315, 121.71156192576802 29.0175027221049, 121.71103734582427 29.018286924230743, 121.71172362869885 29.05451799380429, 121.71068073271444 29.05592973660758, 121.7096500185631 29.059544038341087, 121.7032755274768 29.06419898960707, 121.69975445748372 29.06481439504161, 121.68612313422834 29.07848176204032, 121.65016439149707 29.0557652831906, 121.64487176926121 29.045980038159318, 121.63939874467782 29.04189882538923, 121.62524999620055 29.03671210201493, 121.61887204688269 29.036605167019612, 121.63229105455444 29.046678488107805, 121.63521358034066 29.04939601129292, 121.64103217880056 29.049727982265374, 121.64668776438965 29.05779672098281, 121.67483789375137 29.092356283524524, 121.67098633484164 29.09704903477129, 121.62272257378734 29.109813108306067, 121.62112606034842 29.110905917527013, 121.60548675420611 29.112430434766583, 121.60668785258135 29.11511604578333, 121.6201391384869 29.114426693377712, 121.61754425456358 29.131551875745703))",4388.098028775153
82,26.633734224005302,119.83108607563769,13,anchorage,"POLYGON ((119.8233503075068 26.637218636264084, 119.81682978914203 26.64002733602608, 119.81947844498107 26.644597936011113, 119.82826077360761 26.642011779449536, 119.82858303020608 26.63732530797131, 119.84259897901514 26.63275892449187, 119.84851569994785 26.62834409911241, 119.83901113012345 26.624160297976854, 119.83794954530526 26.620355369415698, 119.83078509296082 26.62871498066555, 119.82483722618292 26.633872531277536, 119.8233503075068 26.637218636264084))",3788.3943290108787
